Country or Area,Year,Value,Value Footnotes
El Salvador,2005,-4.37468555850659,
El Salvador,2004,-3.285796573049,
El Salvador,2003,-2.49822220154585,
El Salvador,2002,-4.73344656699309,
Equatorial Guinea,2009,-10.4190627081322,
Equatorial Guinea,2008,18.6977967143086,
Equatorial Guinea,2007,22.0052515903156,
Estonia,2012,-0.05046295508797,
Estonia,2011,0.972335678318438,
Estonia,2010,-0.02991345493606,
Estonia,2009,-1.45421623686184,
Estonia,2008,-2.23305675004542,
Estonia,2007,2.80892304092703,
Estonia,2006,2.60023672140849,
Estonia,2005,1.94756753876485,
Estonia,2004,2.07491964064947,
Estonia,2003,1.93481634764615,
Estonia,2002,0.920150523222847,
Estonia,2001,0.805629353055217,
Estonia,2000,0.19933554817292,
Estonia,1999,-3.01240731770912,
Estonia,1998,-0.216226939099584,
Estonia,1997,2.35490698451599,
Estonia,1996,0.145444566410538,
Estonia,1995,1.565543611572,
Ethiopia,2011,-1.34983977132917,
Ethiopia,2010,-2.73395742957001,
Ethiopia,2009,-2.22256639193444,
Ethiopia,2008,-1.92159243799749,
Ethiopia,2007,-2.75784058257854,
Ethiopia,2006,-4.20937145735768,
Ethiopia,2005,-4.47685107233889,
Ethiopia,2004,-3.32192896465615,
Ethiopia,2003,-5.51938348729906,
Ethiopia,2002,-7.45923964602809,
Ethiopia,2001,-4.20211360625551,
Ethiopia,1999,-4.20192256143945,
Ethiopia,1998,-3.05138792722592,
Ethiopia,1997,-1.13873890016201,
Ethiopia,1996,-1.64252082666699,
Ethiopia,1995,-3.10029780860782,
Ethiopia,1994,-5.18838514149935,
Ethiopia,1993,-3.75031590851327,
Ethiopia,1992,-4.73941012535846,
Ethiopia,1991,-5.8732967709587,
Ethiopia,1990,-6.59297182890342,
Euro area,2012,-3.37393372399412,
Euro area,2011,-3.19522567554629,
Euro area,2010,-5.03942557091564,
Euro area,2009,-5.32518051613146,
Euro area,2008,-1.67012293450406,
Euro area,2007,-0.662042994526287,
Euro area,2006,-1.05918134574425,
Euro area,2005,-1.9749130386563,
Euro area,2004,-2.21976131268243,
Euro area,2003,-2.32787919164659,
Euro area,2002,-1.84108993869463,
Euro area,2001,-1.34020120797223,
Euro area,2000,-0.00624660705585791,
Euro area,1999,-1.27946302374349,
Euro area,1998,-2.08984022940214,
Euro area,1997,-2.43054774245406,
Euro area,1996,-3.77980839731647,
Euro area,1995,-6.62884455965511,
Europe & Central Asia (all income levels),2012,-2.93723626409069,
Europe & Central Asia (all income levels),2011,-2.9199529142436,
Europe & Central Asia (all income levels),2010,-4.91397660547039,
Europe & Central Asia (all income levels),2009,-5.405859714504,
Europe & Central Asia (all income levels),2008,-1.18197153951254,
Europe & Central Asia (all income levels),2007,-0.156292126375295,
Europe & Central Asia (all income levels),2006,-0.432117887417773,
Europe & Central Asia (all income levels),2005,-1.10857508836673,
Europe & Central Asia (all income levels),2004,-1.67728536012435,
Europe & Central Asia (all income levels),2003,-2.05001424484201,
Europe & Central Asia (all income levels),2002,-1.27014912535514,
Europe & Central Asia (all income levels),2001,-0.632401423790612,
Europe & Central Asia (all income levels),2000,0.993116953924622,
Europe & Central Asia (all income levels),1999,-0.821228777768182,
Europe & Central Asia (all income levels),1998,-1.60375920964252,
Europe & Central Asia (all income levels),1997,-2.27974923928383,
Europe & Central Asia (all income levels),1996,-3.72746167008732,
Europe & Central Asia (all income levels),1995,-6.25676843117007,
Europe & Central Asia (developing only),2012,-1.3003151022851,
Europe & Central Asia (developing only),2011,-1.53422502881573,
Europe & Central Asia (developing only),2010,-3.65800837067948,
Europe & Central Asia (developing only),2009,-5.28687047769507,
Europe & Central Asia (developing only),2008,-1.27553888094451,
European Union,2012,-3.62629706091664,
European Union,2011,-3.74151231922968,
European Union,2010,-5.62288403258745,
European Union,2009,-5.99121215515871,
European Union,2008,-1.99334583274677,
European Union,2007,-0.833681812826798,
European Union,2006,-1.23900036906256,
European Union,2005,-1.97589325831367,
European Union,2004,-2.29955471355941,
European Union,2003,-2.52442326013411,
European Union,2002,-1.91441426489848,
European Union,2001,-0.938309099021284,
European Union,2000,0.698540811019744,
European Union,1999,-0.804819948613941,
European Union,1998,-1.59795407519624,
European Union,1997,-2.27549697503236,
European Union,1996,-3.72928652847585,
European Union,1995,-6.26412918386949,
Fiji,2006,-2.915544220144,
Fiji,2005,-3.28890175620509,
Fiji,2004,-0.0412332311493895,
Fiji,1996,-4.61579651941098,
Fiji,1995,-3.05640766537948,
Fiji,1994,-3.46954048795091,
Fiji,1993,-4.360499702558,
Fiji,1992,-2.65299917473831,
Fiji,1991,-3.2845249755142,
Fiji,1990,0.856565656565657,
Finland,2012,-1.04257906933676,
Finland,2011,-0.457156789540253,
Finland,2010,-2.48904329235703,
Finland,2009,-1.9328394898055,
Finland,2008,4.57124272756839,
Finland,2007,5.27965956352099,
Finland,2006,4.22966850892743,
Finland,2005,3.28614793140577,
Finland,2004,2.9575269597481,
Finland,2003,3.04745693380573,
Finland,2002,4.37456588148818,
Finland,2001,5.35527600268629,
Finland,2000,6.58589031344258,
Finland,1999,1.78691017388495,
Finland,1998,1.7976109385124,
Finland,1997,-0.781123011071177,
Finland,1996,-4.28669410150892,
Finland,1995,-7.26997848938674,
France,2012,-4.55947471140609,
France,2011,-5.06812076430449,
France,2010,-6.8035172713676,
France,2009,-7.04949982387983,
France,2008,-2.76548838840594,
France,2007,-2.27211449012422,
France,2006,-2.11776662510043,
France,2005,-2.70471755292673,
France,2004,-3.3558184666464,
France,2003,-4.0067471256927,
France,2002,-3.28704432592195,
France,2001,-1.67729597204248,
France,2000,-1.56803022682914,
France,1999,-1.97307264307511,
France,1998,-2.76432612881005,
France,1997,-3.34844149479242,
France,1996,-3.86337821200207,
France,1995,-5.03384989146646,
Gambia, The,2009,-4.66974927626075,
Gambia, The,2008,-4.35455395080986,
Gambia, The,2007,-1.57921477173945,
Gambia, The,2006,-8.40143178978101,
Gambia, The,2005,-9.11805412617768,
Gambia, The,2004,-10.0207239179922,
Gambia, The,2003,-8.95328331349868,
Gambia, The,2002,-8.03668276819301,
Gambia, The,2001,-6.76402548132848,
Gambia, The,1990,0.125685471147799,
Georgia,2012,-0.462409481672028,
Georgia,2011,-1.20727966552528,
Georgia,2010,-4.42840414478188,
Georgia,2009,-7.75658845768931,
Georgia,2008,-1.89621389624076,
Georgia,2007,0.762632028610376,
Georgia,2006,1.55548387035018,
Georgia,2005,1.52483197913424,
Georgia,2004,0.535407331688853,
Georgia,2003,-0.89326449148239,
Georgia,2002,-1.83743994454955,
Georgia,2001,0.20527425682066,
Georgia,2000,-1.61342184284249,
Georgia,1999,-2.20685678340939,
Georgia,1998,-2.78170336898925,
Georgia,1997,-4.29205589631113,
Germany,2012,0.138186843157933,
Germany,2011,-0.433848319810307,
Germany,2010,-3.07582426966641,
Germany,2009,-2.149259563798,
Germany,2008,-0.378417682426252,
Germany,2007,-0.318711132181458,
Germany,2006,-1.24341059325579,
Germany,2005,-2.25387541234736,
Germany,2004,-2.30333659672426,
Germany,2003,-2.14789923547056,
Germany,2002,-1.97799010098446,
Germany,2001,-1.48290388228647,
Germany,2000,1.32197776200615,
Germany,1999,-1.26199795325466,
Germany,1998,-1.68564694206674,
Germany,1997,-1.49288270175349,
Germany,1996,-2.12654997376228,
Germany,1995,-7.86381621234313,
Ghana,2011,-3.91787637176462,
Ghana,2010,-7.19989336455137,
Ghana,2009,-5.64658939036208,
Ghana,2008,-5.87382892671157,
Ghana,2007,-4.68737873010509,
Ghana,2006,-4.20493151364843,
Ghana,2005,-1.4088851418043,
Ghana,2004,-1.35987790893516,
Ghana,2003,-3.62242860619399,
Ghana,2002,-5.02091400270149,
Ghana,2001,-6.50663371043874,
Greece,2012,-9.35564049500602,
Greece,2011,-9.86465105734292,
Greece,2010,-10.3815222696119,
Greece,2009,-15.1724079837932,
Greece,2008,-9.49085920838874,
Greece,2007,-6.45016924285458,
Greece,2006,-5.67872726730187,
Greece,2005,-5.41745103129408,
Greece,2004,-6.9917534094836,
Greece,2003,-5.55185643349504,
Greece,2002,-4.66371117528233,
Greece,2001,-4.41550341081354,
Greece,2000,-3.58634859195425,
Greece,1999,-2.99364390836678,
Greece,1998,-3.65271009448036,
Greece,1997,-5.64201301172379,
Greece,1996,-6.3634405465527,
Greece,1995,-8.75955232285513,
Grenada,2012,-5.53703703703704,
Grenada,2011,-3.15889628924834,
Grenada,2010,-2.43515850144092,
Grenada,2009,-4.92315081652257,
Grenada,2008,-4.99103139013453,
Grenada,2007,-5.3173828125,
Grenada,2006,-5.19618239660657,
Grenada,2005,2.97736383247551,
Grenada,2004,-0.60582824076999,
Grenada,2003,-3.64092188142038,
Grenada,2002,-14.318912267154,
Grenada,2001,-6.58269613427789,
Grenada,2000,-2.1080822305903,
Grenada,1999,-3.50244107459965,
Guatemala,2012,-2.33110912735087,
Guatemala,2011,-2.74513681842366,
Guatemala,2010,-3.29845344120711,
Guatemala,2009,-3.14365665298233,
Guatemala,2008,-1.58320150605667,
Guatemala,2007,-1.43303495415648,
Guatemala,2006,-1.9567865782558,
Guatemala,2005,-1.71865748162269,
Guatemala,2004,-1.04622398328923,
Guatemala,2003,-2.59476764796968,
Guatemala,2002,-0.955147723049128,
Guatemala,2001,-1.93318310656439,
Guatemala,2000,-1.78064389684453,
Guatemala,1999,-1.63977358647326,
Guatemala,1998,-1.23920222433127,
Guatemala,1997,-0.682040357277387,
Guatemala,1996,-0.119293799100887,
Guatemala,1995,-0.468268536449625,
Guatemala,1994,-1.1747148533204,
Guatemala,1993,-0.6979411841798,
Guatemala,1992,0.235304279432417,
Guatemala,1991,0.0696794503646057,
Guatemala,1990,-1.91001924568915,
Guinea,1999,-2.38766167396324,
Guinea,1998,-4.25351000758886,
High income,2012,-5.1790228919144,
High income,2011,-5.60540163542505,
High income,2010,-6.68431015645544,
High income,2009,-7.00151891898419,
High income,2008,-2.65848419695281,
High income,2007,-0.994573541158338,
High income,2006,-0.869033875186231,
High income,2005,-1.93162887461761,
High income,2004,-2.27640720353494,
High income,2003,-2.64987554501648,
High income,2002,-1.73543622975831,
High income,2001,-0.182048751563849,
High income: OECD,2012,-5.49205396043758,
High income: OECD,2011,-5.92946465544685,
High income: OECD,2010,-6.89514471177638,
High income: OECD,2009,-7.21048806028053,
High income: OECD,2008,-2.90482467596475,
High income: OECD,2007,-1.28519432561423,
High income: OECD,2006,-1.12436522871503,
High income: OECD,2005,-2.29458679501118,
High income: OECD,2004,-2.55028545512775,
High income: OECD,2003,-2.77897991345675,
High income: OECD,2002,-1.91495847123011,
High income: OECD,2001,-0.190370590760547,
Honduras,2012,-3.22411655872741,
Honduras,2011,-2.56513692485867,
Honduras,2010,-2.98333366746189,
Honduras,2009,-4.45822691124398,
Honduras,2008,-0.213102359222154,
Honduras,2007,-1.0612603664045,
Honduras,2006,0.872784650585589,
Honduras,2005,-0.76403968500166,
Honduras,2004,-0.72351833964881,
Honduras,2003,-2.96601268747637,
Hong Kong SAR, China,2009,1.09296698197072,
Hong Kong SAR, China,2008,0.626300522346583,
Hong Kong SAR, China,2007,6.51398510742957,
Hong Kong SAR, China,2006,3.80290431176751,
Hong Kong SAR, China,2005,1.37388687262105,
Hong Kong SAR, China,2004,-0.977942198217243,
Hong Kong SAR, China,2003,-5.77009538709079,
Hong Kong SAR, China,2002,-6.68613726075103,
Hungary,2012,-2.59775191952026,
Hungary,2011,3.57076447885758,
Hungary,2010,-3.46732338678462,
Hungary,2009,-4.06125551033919,
Hungary,2008,-3.70602726985724,
Hungary,2007,-4.87408087982461,
Hungary,2006,-8.46321434487001,
Hungary,2005,-7.27915078835536,
Hungary,2004,-6.09625852543783,
Hungary,2003,-6.99358512662706,
Hungary,2002,-8.00221284596226,
Hungary,2001,-4.18507355714234,
Hungary,2000,-2.76987880915131,
Hungary,1999,-5.15066587714213,
Hungary,1998,-7.18439555455149,
Hungary,1997,-5.53310952129268,
Hungary,1996,-4.76870215614339,
Hungary,1995,-8.78615021383135,
Iceland,2012,-3.25519403506445,
Iceland,2011,-5.04446997987852,
Iceland,2010,-8.73910438190497,
Iceland,2009,-8.45667436006113,
Iceland,2008,-12.1000930065024,
Iceland,2007,4.56501349892616,
Iceland,2006,5.83830315374201,
Iceland,2005,4.64930956753541,
Iceland,2004,0.768774879194502,
Iceland,2003,-1.99903116203874,
Iceland,2002,-1.20599653549255,
Iceland,2001,-0.0584266588890808,
Iceland,2000,2.63440638571601,
Iceland,1999,2.69320293436293,
Iceland,1998,1.1752296105957,
India,2012,-3.80571144291867,
India,2011,-3.00863511342614,
India,2010,-3.41365738993976,
India,2009,-5.41869943510534,
India,2008,-4.87021184766317,
India,2007,-0.470615169057777,
India,2006,-2.24290094931459,
India,2005,-3.17788465222679,
India,2004,-3.20003906959259,
India,2003,-3.370927812976,
India,2002,-4.5813106479592,
India,2001,-4.2731160428344,
India,2000,-3.74462769997191,
India,1999,-3.22450922148693,
India,1998,-3.24596456312124,
India,1997,-2.74218873837424,
India,1996,-1.98389775688133,
India,1995,-2.14310478401841,
India,1994,-2.36251193099512,
India,1993,-3.83708102489506,
India,1992,-2.26687934002218,
India,1991,-2.21064901009376,
India,1990,-3.32797467010855,
Indonesia,2009,-1.67170729035619,
Indonesia,2008,-0.335174749367649,
Indonesia,2007,-1.02120237721349,
Indonesia,2006,-0.624747293293894,
Indonesia,2005,-0.125932467388831,
Indonesia,2004,-1.01770932167666,
Indonesia,2003,-1.74353631059842,
Indonesia,2002,-0.938982181356429,
Indonesia,1999,-3.67503303617566,
Indonesia,1998,-1.84254621686716,
Indonesia,1997,1.31602052472836,
Indonesia,1996,1.98228210342423,
Indonesia,1995,1.7172184205085,
Indonesia,1994,2.82533834251882,
Indonesia,1993,0.539456903115815,
Indonesia,1992,-0.970272462890742,
Indonesia,1991,0.676084898477889,
Iran, Islamic Rep.,2009,0.518560335560315,
Iran, Islamic Rep.,2008,2.65122015578589,
Iran, Islamic Rep.,2007,7.30429846767739,
Iran, Islamic Rep.,2006,2.90758377143267,
Iran, Islamic Rep.,2005,5.98714238150104,
Iran, Islamic Rep.,2004,4.10691790798502,
Iran, Islamic Rep.,2003,1.63017841746009,
Iran, Islamic Rep.,2002,0.708462191372707,
Iran, Islamic Rep.,2001,0.97984906248248,
Iran, Islamic Rep.,2000,1.79157986881652,
Iran, Islamic Rep.,1999,0.121618070075437,
Iran, Islamic Rep.,1998,-5.73565756969126,
Iran, Islamic Rep.,1997,-0.463308123651493,
Iran, Islamic Rep.,1996,0.828676076179204,
Iran, Islamic Rep.,1995,1.10472885113103,
Iran, Islamic Rep.,1994,-0.251217062102047,
Iran, Islamic Rep.,1993,-0.54474377811938,
Iran, Islamic Rep.,1992,-1.45963707275939,
Iran, Islamic Rep.,1991,-2.34674456642563,
Iran, Islamic Rep.,1990,-1.90117990715972,
Ireland,2012,-7.6390868797092,
Ireland,2011,-12.3556173077143,
Ireland,2010,-29.4201673065906,
Ireland,2009,-13.3460330490025,
Ireland,2008,-6.7027326989536,
Ireland,2007,0.273262566169501,
Ireland,2006,2.61184746124276,
Ireland,2005,1.37608045738501,
Ireland,2004,1.24349875410207,
Ireland,2003,0.116604690147321,
Ireland,2002,0.0319797956932692,
Ireland,2001,1.38316665112745,
Ireland,2000,4.78482698867247,
Ireland,1999,2.39166795507892,
Ireland,1998,2.16902523478502,
Ireland,1997,1.57480424523969,
Ireland,1996,-0.35442238933927,
Ireland,1995,-2.7645023746877,
Israel,2012,-5.43085223182328,
Israel,2011,-4.2039638208717,
Israel,2010,-4.68623402038167,
Israel,2009,-6.20348840623768,
Israel,2008,-3.31617167625299,
Israel,2007,-1.17141335277715,
Israel,2006,-2.21371462573128,
Israel,2005,-4.5382474223745,
Israel,2004,-5.47805162461219,
Israel,2003,-6.9875353509169,
Israel,2002,-6.8019195610479,
Israel,2001,-5.5959074575101,
Israel,2000,-3.40174878167323,
Italy,2012,-2.9757334884002,
Italy,2011,-3.37704814201944,
Italy,2010,-3.732715266367,
Italy,2009,-4.87076234176091,
Italy,2008,-2.20560128171792,
Italy,2007,-1.36812599899559,
Italy,2006,-2.33722440401036,
Italy,2005,-3.52265625807245,
Italy,2004,-2.50107659266702,
Italy,2003,-3.09139684476417,
Italy,2002,-2.29604232210667,
Italy,2001,-2.82127651911426,
Italy,2000,-0.755066227398426,
Italy,1999,-1.35725613850905,
Italy,1998,-2.61618026237335,
Italy,1997,-2.45635635979012,
Italy,1996,-6.3552579109616,
Italy,1995,-7.2556511579783,
Jamaica,2012,-3.96545630949879,
Jamaica,2011,-5.94983712571566,
Jamaica,2010,-5.77677249657183,
Jamaica,2009,-9.37420584225846,
Jamaica,2008,-5.83468619342936,
Jamaica,2007,-3.98594543091852,
Jamaica,2006,-1.75181675986488,
Jamaica,2005,-0.870358895537245,
Jamaica,2004,-2.9463813567394,
Jamaica,2003,-2.38819541154685,
Japan,2012,-7.97159986394741,
Japan,2011,-8.20910532922225,
Japan,2010,-6.74601002851668,
Japan,2009,-7.57774727484709,
Japan,2008,-2.94655346578765,
Japan,2007,-2.43655053889545,
Japan,2006,-0.86783359352026,
Japan,2005,-4.05891610091625,
Jordan,2012,-8.30394360245588,
Jordan,2011,-6.75278551059315,
Jordan,2010,-5.57136189721667,
Jordan,2009,-8.92258985393616,
Jordan,2008,-2.17399508760479,
Jordan,2007,-4.68700195194755,
Jordan,2006,-3.64034278798606,
Jordan,2005,-5.12270441147401,
Jordan,2004,-1.44084334344338,
Jordan,2003,-0.322815221037933,
Jordan,2002,-3.12623568937457,
Jordan,2001,-3.13784963414493,
Jordan,2000,-2.0307944345093,
Jordan,1999,-1.29869376716145,
Jordan,1998,-5.03474074526287,
Jordan,1997,-3.1984227033342,
Jordan,1996,-1.63063170774145,
Jordan,1995,0.931151111062656,
Jordan,1994,0.578205958155418,
Jordan,1993,1.23059888768278,
Jordan,1992,4.59032003038795,
Jordan,1991,-2.16125760649087,
Jordan,1990,-3.37342202697535,
Kazakhstan,2004,0.220952798303098,
Kazakhstan,2003,-0.610995553250253,
Kazakhstan,2002,0.348045573877745,
Kazakhstan,2001,0.0646859451780695,
Kazakhstan,2000,0.0900456386503243,
Kazakhstan,1999,-2.81092131775928,
Kazakhstan,1998,-2.4856578356378,
Kazakhstan,1997,-1.8031956008534,
Kenya,2012,-3.8445537944736,
Kenya,2011,-3.64837517996129,
Kenya,2010,-4.72844624039339,
Kenya,2009,-4.39214980975092,
Kenya,2008,-3.46042371762158,
Kenya,2007,-2.53995779885783,
Kenya,2006,-2.02985638915362,
Kenya,2005,1.49480886743965,
Kenya,2004,-1.46535313878912,
Kenya,2003,-2.19686406039326,
Kenya,2002,1.99347854403679,
Kenya,2001,2.00194340245888,
Kenya,2000,1.97545434500004,
Kenya,1997,-0.577557434445479,
Kenya,1996,-0.775002252913526,
Kenya,1995,-5.06630037815738,
Kenya,1994,-3.41388554772541,
Kenya,1993,-0.192439529064335,
Kenya,1992,-1.61151352561206,
Kenya,1991,-2.75698973795037,
Kiribati,2012,14.8172016331361,
Kiribati,2011,-7.22056261077844,
Kiribati,2010,6.19700127439025,
Korea, Rep.,2011,1.69081025391673,
Korea, Rep.,2010,1.53322282005646,
Korea, Rep.,2009,0.0176652446045777,
Korea, Rep.,2008,1.52277806941507,
Korea, Rep.,2007,2.16726143816035,
Korea, Rep.,2006,1.0748253773648,
Korea, Rep.,2005,0.856764854604379,
Korea, Rep.,2004,0.0928572219474356,
Korea, Rep.,2003,1.61494145998461,
Korea, Rep.,2002,3.44613065430837,
Korea, Rep.,2001,2.57658775921117,
Korea, Rep.,2000,4.15447574681057,
Korea, Rep.,1999,1.21454541366207,
Korea, Rep.,1998,1.15100009116463,
Korea, Rep.,1997,2.43349387828592,
Korea, Rep.,1996,2.40453697727535,
Korea, Rep.,1995,2.26405507168503,
Korea, Rep.,1994,1.95959309274639,
Korea, Rep.,1993,1.82444051020765,
Korea, Rep.,1992,1.08955462790936,
Korea, Rep.,1991,0.491977767036423,
Korea, Rep.,1990,1.53071578453277,
Kuwait,2012,29.3382976234214,
Kuwait,2011,28.7176784974971,
Kuwait,2010,18.8306211474919,
Kuwait,2009,19.2991666119824,
Kuwait,2008,5.05981827359919,
Kuwait,2007,24.4344863570793,
Kuwait,2006,13.9538276213098,
Kuwait,2005,29.0637053363286,
Kuwait,2004,13.9350345378775,
Kuwait,2003,8.82456017382771,
Kuwait,2002,10.7937877480587,
Kuwait,2001,4.86870385945239,
Kuwait,1998,-0.885280306493148,
Kuwait,1997,8.65692717102047,
Kuwait,1996,-5.71622501899637,
Kuwait,1995,-9.89647522800099,
Kuwait,1994,-17.64227713993,
Kuwait,1993,-18.3256567963803,
Kuwait,1992,-76.1348995771921,
Kuwait,1991,-202.69666440976,
Kuwait,1990,6.08607175158276,
Kyrgyz Republic,2012,-6.51770743382722,
Kyrgyz Republic,2011,-4.84214608179123,
Kyrgyz Republic,2010,-4.84649359053189,
Kyrgyz Republic,2009,-1.31891499426755,
Kyrgyz Republic,2008,-0.0375707676766925,
Kyrgyz Republic,2007,-1.51597636889111,
Kyrgyz Republic,2006,-0.696265381137626,
Kyrgyz Republic,2001,-0.757410673318598,
Kyrgyz Republic,2000,-2.86575814228368,
Kyrgyz Republic,1999,-2.99298246240293,
Kyrgyz Republic,1998,-3.64028389709023,
Kyrgyz Republic,1997,-5.97835473852641,
Kyrgyz Republic,1996,-5.46084711935827,
Kyrgyz Republic,1995,-10.7531077540554,
Lao PDR,2012,-0.806708672230593,
Lao PDR,2011,-0.94918308301597,
Lao PDR,2010,-0.840150065714845,
Lao PDR,2009,-1.65589386081638,
Lao PDR,2008,-2.17032400044927,
Lao PDR,2007,-2.69229203020663,
Lao PDR,2006,-3.20964097653168,
Latin America & Caribbean (all income levels),2000,-1.41568893444286,
Latin America & Caribbean (all income levels),1999,-1.88187324979173,
