Country or Area,Year,Value,Value Footnotes
Latin America & Caribbean (all income levels),1998,-2.3671900416992,
Latin America & Caribbean (all income levels),1997,-0.35715683059894,
Latin America & Caribbean (all income levels),1994,-1.2222062295263,
Latin America & Caribbean (all income levels),1993,-2.79812269644683,
Latin America & Caribbean (all income levels),1992,-0.675305834397185,
Latin America & Caribbean (all income levels),1991,0.850100822492159,
Latin America & Caribbean (all income levels),1990,-2.6588505768082,
Latin America & Caribbean (developing only),2000,-1.41719329588197,
Latin America & Caribbean (developing only),1999,-1.90256179950098,
Latin America & Caribbean (developing only),1998,-2.28443616220105,
Latin America & Caribbean (developing only),1997,-0.62127599386388,
Latin America & Caribbean (developing only),1994,-1.23921971658555,
Latin America & Caribbean (developing only),1993,-2.96083876099388,
Latin America & Caribbean (developing only),1992,-0.589158600336752,
Latin America & Caribbean (developing only),1991,0.641571255324795,
Latin America & Caribbean (developing only),1990,-3.12581428729326,
Latvia,2012,0.364329117342576,
Latvia,2011,-2.01268505223548,
Latvia,2010,-4.84071140321175,
Latvia,2009,-4.48253888956798,
Latvia,2008,-1.75386834513506,
Latvia,2007,0.527986589225411,
Latvia,2006,-0.303947841622293,
Latvia,2005,-0.591263571028085,
Latvia,2004,-0.597327788949862,
Latvia,2003,-0.770295423089772,
Latvia,2002,-1.03520751514673,
Latvia,2001,-0.631587977310014,
Latvia,2000,-1.2474029556419,
Latvia,1999,-1.87013322243414,
Latvia,1998,0.140391651878955,
Latvia,1997,1.04906582853152,
Latvia,1996,-0.68495778971604,
Latvia,1995,-1.69487826171307,
Least developed countries: UN classification,2011,-0.123096780673712,
Least developed countries: UN classification,2010,-1.31324446313518,
Least developed countries: UN classification,2009,-2.77247461895761,
Lebanon,2012,-8.781492103743,
Lebanon,2011,-6.41962424494199,
Lebanon,2010,-7.5884281591623,
Lebanon,2009,-8.18447317465501,
Lebanon,2008,-10.1539574272796,
Lebanon,2007,-11.3621187584345,
Lebanon,2006,-11.2611789275062,
Lebanon,2005,-8.0467908011592,
Lebanon,2004,-8.65685343463121,
Lebanon,2003,-13.2511263303055,
Lebanon,2002,-12.7126627874758,
Lebanon,2001,-15.0460405156538,
Lebanon,2000,-18.402382782475,
Lesotho,2008,5.63084300670643,
Lesotho,2007,7.94927278981539,
Lesotho,2006,13.9410781606486,
Lesotho,2005,4.24141949359811,
Lesotho,2004,8.26256598691828,
Lesotho,2003,0.76323516174692,
Lesotho,2002,-4.07359301130916,
Lesotho,2001,-2.75097947941964,
Lesotho,1996,5.5957810718358,
Lesotho,1995,5.53915275994865,
Lesotho,1994,8.43342036553525,
Lesotho,1992,4.578199513382,
Lesotho,1991,-0.0477691850089233,
Lesotho,1990,-0.556919801277502,
Liberia,2012,-0.0349098200541001,
Liberia,2011,-0.0221920204336345,
Liberia,2010,-0.0122890268419766,
Liberia,2008,0.0104836421623811,
Liberia,2007,0.0553371198419145,
Liberia,2006,0.0543219300233095,
Liberia,2005,0.0223761763817086,
Lithuania,2012,-10.5754037341658,
Lithuania,2011,-17.5138331951881,
Lithuania,2010,-24.878844910772,
Lithuania,2009,-30.7267921053804,
Lithuania,2008,-10.4491945571823,
Lithuania,2007,-2.33534315632888,
Lithuania,2006,-0.343865244692515,
Lithuania,2005,-1.56601150344723,
Lithuania,2004,-5.79358899843179,
Low income,2010,-1.78520672305528,
Lower middle income,2012,-4.30201144782948,
Lower middle income,2011,-3.45851054740442,
Lower middle income,2010,-3.74770608026897,
Lower middle income,2009,-4.23328287655665,
Lower middle income,2008,-3.1847439858473,
Lower middle income,2007,-1.06186464003265,
Lower middle income,2006,-1.9356540596342,
Lower middle income,2005,-2.53051345723001,
Lower middle income,2004,-2.70944534668726,
Lower middle income,2003,-2.92718365356228,
Lower middle income,2002,-3.39954746139609,
Lower middle income,1999,-3.28846732927943,
Lower middle income,1998,-3.01307600088101,
Lower middle income,1997,-2.15532321087235,
Lower middle income,1996,-1.53731497634469,
Lower middle income,1995,-1.35244428155018,
Lower middle income,1994,-1.39626367342953,
Lower middle income,1993,-2.4993561960779,
Lower middle income,1992,-2.24893655959691,
Lower middle income,1991,-1.63168547783052,
Luxembourg,2012,-0.625269411429882,
Luxembourg,2011,-0.234305504641216,
Luxembourg,2010,-0.942638848119163,
Luxembourg,2009,-0.519767416992614,
Luxembourg,2008,2.72320983300633,
Luxembourg,2007,3.45340925839241,
Luxembourg,2006,1.16477799147925,
Luxembourg,2005,0.289978065661005,
Luxembourg,2004,-1.11788304353719,
Luxembourg,2003,0.207587105586112,
Luxembourg,2002,1.81342718493995,
Luxembourg,2001,5.5538259935765,
Luxembourg,2000,5.24692508524733,
Luxembourg,1999,2.96821858314212,
Macao SAR, China,2012,24.0916244677998,
Macao SAR, China,2011,24.8129387040052,
Macao SAR, China,2010,19.3246319201323,
Macao SAR, China,2009,13.5376229220316,
Macao SAR, China,2008,17.7287684775929,
Macao SAR, China,2007,16.7263483046468,
Macao SAR, China,2006,9.94505863381127,
Macao SAR, China,2005,8.57405613402795,
Macao SAR, China,2004,8.09037587578385,
Macao SAR, China,2003,4.99308349633375,
Macao SAR, China,2002,2.80055155819684,
Macao SAR, China,2001,3.43607570463038,
Macao SAR, China,2000,1.64411589063357,
Macao SAR, China,1999,-0.601125562345499,
Macao SAR, China,1998,0.000182332226090502,
Macao SAR, China,1997,2.72137707319421,
Macao SAR, China,1996,1.43093084247097,
Macedonia, FYR,2012,-3.93269381169609,
Macedonia, FYR,2011,-2.64161349114364,
Macedonia, FYR,2010,-2.53100874464893,
Macedonia, FYR,2009,-2.68485512105002,
Macedonia, FYR,2008,-0.964593024657138,
Macedonia, FYR,2007,0.252332751167237,
Macedonia, FYR,2006,-0.144141696431132,
Macedonia, FYR,2005,2.32238473765347,
Madagascar,2011,-1.67748444993436,
Madagascar,2010,-0.861107044829838,
Madagascar,2009,-2.54091722993523,
Madagascar,2008,-1.92773422449105,
Madagascar,2007,-2.66445572533435,
Madagascar,2006,-0.394357525187459,
Madagascar,2005,-4.64739168599923,
Madagascar,2004,-4.50455656722902,
Madagascar,2003,-3.68780590874358,
Madagascar,2002,-4.44879393246421,
Madagascar,2001,-3.85181422292873,
Madagascar,2000,-2.04366406598379,
Malaysia,2012,-4.52286469557832,
Malaysia,2011,-4.75449431856688,
Malaysia,2010,-5.15176043761844,
Malaysia,2009,-6.13335504488277,
Malaysia,2008,-4.40882628359597,
Malaysia,2007,-3.17455897346014,
Malaysia,2006,-2.95950176410146,
Malaysia,2005,-3.7608218139807,
Malaysia,2004,-4.12404624838361,
Malaysia,2003,-4.85231714859505,
Malaysia,2002,-4.90145167309042,
Malaysia,2001,-3.50568326531075,
Malaysia,2000,-4.12418630751964,
Malaysia,1999,-3.83002563480215,
Malaysia,1998,-0.821906201013967,
Malaysia,1997,2.91985308468922,
Malaysia,1996,1.45389623697445,
Maldives,2011,-7.67885291937327,
Maldives,2010,-14.9030824093526,
Maldives,2009,-19.3638244560416,
Maldives,2008,-10.6461303236269,
Maldives,2007,-3.37467988346463,
Maldives,2006,-4.83149728985259,
Maldives,2005,-8.11035766794552,
Maldives,2004,-2.30299270012296,
Maldives,2003,-3.47420777681898,
Maldives,2002,-3.60749459021455,
Maldives,2001,-3.59863767373389,
Maldives,2000,-4.99697337459629,
Maldives,1999,-3.88732978351106,
Maldives,1998,-2.88975758850815,
Maldives,1997,-1.87569216300708,
Maldives,1996,-2.354272778721,
Maldives,1995,-6.5820574519282,
Maldives,1994,-5.16886076563144,
Maldives,1993,-11.294477311971,
Maldives,1992,-11.0033544787273,
Maldives,1991,-8.7516960651289,
Maldives,1990,-7.50693734482255,
Mali,2013,-1.40547073457082,
Mali,2012,0.000559814773142276,
Mali,2011,-3.49217187117353,
Mali,2010,-2.49743258921934,
Mali,2009,-2.06295685106697,
Mali,2008,-1.74369526477706,
Mali,2007,-4.72762844753325,
Mali,2006,30.7200755715343,
Mali,2005,-2.49385565544317,
Mali,2004,-2.99473348534901,
Mali,2003,-1.4338366724749,
Mali,2002,-4.17995230941106,
Mali,2001,-4.2476673237537,
Mali,2000,-3.36754127721694,
Malta,2012,-3.23592678331939,
Malta,2011,-2.64064521314062,
Malta,2010,-3.64644582948004,
Malta,2009,-3.73229633805143,
Malta,2008,-4.69058087085844,
Malta,2007,-5.47731562251875,
Malta,2006,-6.47014463332552,
Malta,2005,-7.12527986746257,
Malta,2004,-11.222606051316,
Malta,2003,-22.3157777315917,
Mauritius,2012,-0.591940901886079,
Mauritius,2011,-1.14519319775488,
Mauritius,2010,-2.36686833572885,
Mauritius,2009,0.5751290932659,
Mexico,2000,-0.995374334090873,
Mexico,1999,-1.4023443002375,
Mexico,1998,-1.36838195620098,
Mexico,1997,-1.26253788510437,
Mexico,1996,-0.110727265970875,
Mexico,1995,-0.513878142188011,
Mexico,1994,-0.00168562666563619,
Mexico,1993,0.187307350791321,
Mexico,1992,0.978109360672132,
Mexico,1991,-0.000316073066416905,
Mexico,1990,-2.54514321577446,
Middle East & North Africa (developing only),2009,-2.47912937066505,
Middle East & North Africa (developing only),2008,1.12895802486544,
Middle East & North Africa (developing only),2007,1.91099906605732,
Middle East & North Africa (developing only),2006,1.12610460789841,
Middle East & North Africa (developing only),2005,-0.389443715462473,
Middle East & North Africa (developing only),2004,-0.864582050787597,
Middle East & North Africa (developing only),2003,-2.02944256468718,
Middle East & North Africa (developing only),2002,-2.69347420844862,
Moldova,2012,-2.04584151655772,
Moldova,2011,-1.79529239215826,
Moldova,2010,-2.56101809942854,
Moldova,2009,-5.91893374201468,
Moldova,2008,-0.405902302621463,
Moldova,2007,-0.336892092957288,
Moldova,2006,0.195511646941627,
Moldova,2005,1.80362892476865,
Moldova,2004,0.26879557759159,
Moldova,2003,1.98523345483701,
Moldova,2001,0.959513767972774,
Moldova,2000,-1.49131268226288,
Moldova,1999,-2.9208925871171,
Moldova,1998,-3.70282027691644,
Moldova,1997,-6.27906696900241,
Mongolia,2012,-7.08958781747485,
Mongolia,2011,-2.64687753082474,
Mongolia,2010,2.63018628847896,
Mongolia,2009,-4.09219219473319,
Mongolia,2008,-3.28337778707655,
Mongolia,2007,7.13598763241543,
Mongolia,2006,2.75608019624397,
Mongolia,2003,-0.380613903960379,
Mongolia,2002,-1.2508856281796,
Mongolia,2001,0.994268059723223,
Mongolia,2000,0.18348742826911,
Mongolia,1999,-2.71560675742568,
Mongolia,1998,-0.970425879451468,
Mongolia,1997,-0.0304418502430137,
Mongolia,1996,0.744041372446667,
Mongolia,1995,2.44252969921243,
Mongolia,1994,0.377123218473874,
Mongolia,1993,2.7082178056561,
Mongolia,1992,-0.518436885922866,
Morocco,2012,-6.04310862420045,
Morocco,2011,-4.15305351400835,
Morocco,2010,-2.34239095217171,
Morocco,2009,1.0474778774291,
Morocco,2008,2.01753944621455,
Morocco,2007,2.52139433139745,
Morocco,2006,0.593912220673983,
Morocco,2005,-2.45647858868744,
Morocco,2004,-2.33057665770621,
Morocco,2003,-2.52197952980121,
Morocco,2002,-3.14375922113056,
Mozambique,2012,-2.70285739580066,
Mozambique,2011,-3.51984154198494,
Mozambique,2010,-3.53632043253562,
Myanmar,2004,-1.97408747221176,
Myanmar,2003,-2.67168924824042,
Namibia,2011,-11.876599554825,
Namibia,2010,-7.26199073197126,
Namibia,2009,1.36803856759508,
Namibia,2008,5.58397640798688,
Namibia,2007,1.97599399547119,
Namibia,2006,5.17200710742578,
Namibia,2005,-0.0486194425796392,
Namibia,2004,-2.58141804283573,
Namibia,2003,-6.66758220997662,
Namibia,2002,-2.38858995543614,
Namibia,2001,-4.18511951197149,
Namibia,2000,-1.62973874617529,
Namibia,1999,-2.47729480024993,
Namibia,1992,-4.11505134479817,
Namibia,1991,-2.12042557999199,
Nepal,2013,1.54133311040781,
Nepal,2012,-0.625536421395573,
Nepal,2011,-1.00051033173026,
Nepal,2010,-1.3733796175973,
Nepal,2005,-0.977414779475138,
Nepal,2004,-1.35663038030811,
Netherlands,2012,-3.34834947334245,
Netherlands,2011,-3.52931661194315,
Netherlands,2010,-3.91473162821926,
Netherlands,2009,-4.58495911924229,
Netherlands,2008,0.884720522685021,
Netherlands,2007,0.342845502678532,
Netherlands,2006,0.531525310230816,
Netherlands,2005,-0.106352283152319,
Netherlands,2004,-1.48235131322527,
Netherlands,2003,-2.66748116473223,
Netherlands,2002,-1.52971806586905,
Netherlands,2001,-0.160031250196889,
Netherlands,2000,1.82326315296823,
Netherlands,1999,0.31385844887086,
Netherlands,1998,-0.818512764625409,
Netherlands,1997,-1.96321081295614,
Netherlands,1996,-1.95724597445863,
Netherlands,1995,-8.69292864460545,
New Zealand,2012,-0.443821565641568,
New Zealand,2011,-7.8044748701235,
New Zealand,2010,-2.05296677175179,
New Zealand,2009,1.07030585949249,
New Zealand,2008,3.16349145463069,
New Zealand,2007,3.01539830445636,
New Zealand,2006,4.64364937304914,
New Zealand,2005,4.32656025886419,
New Zealand,2004,3.54236643267744,
New Zealand,2003,2.80132746023529,
New Zealand,2002,1.62789006984782,
New Zealand,2001,1.64684987615801,
Nicaragua,2012,0.512670661477395,
Nicaragua,2011,0.459661651654806,
Nicaragua,2010,-0.723866341649356,
Nicaragua,2009,-1.67427370243145,
Nicaragua,2008,-0.874224595553286,
Nicaragua,2007,0.320292008086217,
Nicaragua,2006,0.0516631010472341,
Nicaragua,2005,-1.41240794442145,
Nicaragua,2004,-1.71110422095962,
Nicaragua,2003,-2.19383774068272,
Nicaragua,2002,-1.89915942749467,
Nicaragua,2001,-4.93548944987567,
Nicaragua,2000,-2.7990801969495,
Nicaragua,1999,-1.67685545426641,
Nicaragua,1998,-0.615503972811992,
Nicaragua,1997,-0.38325008216213,
Nicaragua,1996,-0.500812467791326,
Nicaragua,1995,0.490766824076734,
Nicaragua,1994,-1.60993942976057,
Nicaragua,1993,0.0818642727568724,
Nicaragua,1992,-2.2810129406515,
Nicaragua,1991,6.06741728641267,
Nicaragua,1990,-34.2362794122159,
Niger,2007,-0.923454011167361,
Niger,2006,40.4163334247587,
Niger,2005,-1.87861228400423,
Nigeria,2012,-1.34367075975456,
Nigeria,2011,-1.81861388398239,
Nigeria,2010,-1.99299251572449,
Nigeria,2009,-3.20969326732719,
Nigeria,2008,-0.192173243546588,
Nigeria,2007,-0.559670018938861,
Nigeria,2006,-0.539289959871311,
Nigeria,2005,-1.0960057628811,
Nigeria,2004,-1.47940624024551,
Nigeria,2003,-2.19041221344568,
North America,2013,-4.54383586418403,
North America,2012,-7.01104066709809,
North America,2011,-8.46377927475512,
North America,2010,-9.50327309122411,
North America,2009,-9.60439004016236,
North America,2008,-4.90886565489729,
North America,2007,-2.17828194143819,
North America,2006,-1.88194263450401,
North America,2005,-2.78504922270275,
North America,2004,-3.4679577074206,
North America,2003,-3.72789711624799,
North America,2002,-2.54305043048099,
North America,2001,0.0743150421578718,
Norway,2012,14.3022007225126,
Norway,2011,14.0173275314625,
Norway,2010,11.9598206856984,
Norway,2009,11.3855713755372,
Norway,2008,19.6603950287482,
Norway,2007,17.5183127853094,
Norway,2006,18.0868428465155,
Norway,2005,14.8819824811382,
Norway,2004,11.4814355484149,
Norway,2003,8.1644195249112,
Norway,2002,8.97421517118847,
Norway,2001,13.8665524723809,
Norway,2000,15.4507038330484,
OECD members,2012,-5.42948115880528,
OECD members,2011,-5.86966460158113,
OECD members,2010,-6.85023071939665,
OECD members,2009,-7.19344023922383,
OECD members,2008,-2.88883871537803,
OECD members,2007,-1.28519432561423,
OECD members,2006,-1.12436522871503,
OECD members,2005,-2.29458679501118,
OECD members,2004,-2.55028545512775,
OECD members,2003,-2.77897991345675,
OECD members,2002,-1.91495847123011,
OECD members,2001,-0.190370590760547,
Oman,2012,-0.429934624045678,
Oman,2011,-0.797412143021208,
Oman,2010,-0.424435416629708,
Oman,2009,-3.59521211697742,
Oman,2008,0.190023955829038,
Oman,2007,0.150786686277176,
Oman,2006,-0.0782696809811664,
Oman,2005,2.22240816668061,
Oman,2004,2.31893799361452,
Oman,2003,1.24786612488279,
Oman,2002,0.393807537863626,
Oman,2001,-4.55657615017448,
Oman,2000,-5.2769111804389,
Oman,1999,-7.48275985373522,
Oman,1998,-7.10325627152719,
Oman,1997,0.658526972657854,
Oman,1996,-4.52479444359328,
Oman,1995,-8.85794501705263,
Oman,1994,-9.98731705353009,
Oman,1993,-10.2943625614123,
Oman,1992,-11.7233024916978,
Oman,1991,-6.6662080352229,
Oman,1990,-0.318279952814441,
Pakistan,2013,-5.20920000407309,
Pakistan,2012,-8.00655974858454,
Pakistan,2011,-6.39570397736102,
Pakistan,2010,-4.98925270444682,
Pakistan,2009,-4.58779122900228,
Pakistan,2008,-7.16053135938616,
Pakistan,2007,-3.91741756789605,
Pakistan,2006,-3.92427849506339,
Pakistan,2005,-3.20278433953631,
Pakistan,2004,-1.95162554205419,
Pakistan,2003,-2.88341159985298,
Pakistan,2002,-2.85652107709245,
Pakistan,2001,-3.74814157101651,
Pakistan,2000,-4.08642091146859,
Pakistan,1999,-5.53961895317112,
Pakistan,1998,-5.63881245387757,
Pakistan,1997,-6.73327809606014,
Pakistan,1996,-6.59875396960531,
Pakistan,1995,-5.28328622525486,
Pakistan,1994,-5.38003874181349,
Pakistan,1993,-6.57871738378639,
Pakistan,1992,-5.83079710986688,
Pakistan,1991,-5.52775384470122,
Pakistan,1990,-2.46453321000187,
Panama,2001,0.909760745289011,
Panama,2000,-0.840755561292543,
Panama,1999,0.178067962605728,
Panama,1998,-1.85959295678024,
Panama,1997,-0.743752479174931,
Panama,1996,-1.18428251145128,
Panama,1995,1.52160989615613,
Panama,1994,0.870194856411384,
Panama,1993,2.89547340990252,
Panama,1992,0.919986749781673,
Panama,1991,5.55089605121271,
Panama,1990,2.00067755778062,
Papua New Guinea,2002,-2.26339496375102,
Papua New Guinea,2001,-1.27463616863692,
Papua New Guinea,2000,-1.88282421578093,
Papua New Guinea,1999,-2.73814594141501,
Papua New Guinea,1998,-1.74342611102568,
Papua New Guinea,1997,0.286753488897678,
Papua New Guinea,1996,0.571754455678691,
Papua New Guinea,1995,-0.467770836360114,
Papua New Guinea,1994,-2.48731533551525,
Papua New Guinea,1993,-5.71305294734031,
Papua New Guinea,1992,-5.4712289841345,
Papua New Guinea,1991,-1.67461726203683,
Papua New Guinea,1990,-2.17313568688642,
Paraguay,2012,-0.979808050502673,
Paraguay,2011,1.61631824120601,
Paraguay,2010,1.92348391479767,
Paraguay,2009,0.737915140425271,
Paraguay,2008,2.93225242984518,
Paraguay,2007,1.55630728970228,
Paraguay,2006,1.07889616105311,
Paraguay,2005,0.922866058018588,
Peru,2012,2.03193130498642,
Peru,2011,1.31514556005947,
Peru,2010,0.50051250718706,
Peru,2009,-1.14089917119939,
Peru,2008,2.11605361592119,
Peru,2007,1.79163727587188,
Peru,2006,1.91920430051195,
Peru,2005,-0.873279333073185,
Peru,2004,-1.25318003071969,
Peru,2003,-1.74141123100016,
Peru,2002,-1.45692964390871,
Peru,2001,-2.14341938573004,
Peru,2000,-2.14823550123607,
Peru,1999,-2.44976311189589,
Peru,1998,-0.389538130791558,
Peru,1997,0.500509646027571,
Peru,1996,2.76276009935281,
Peru,1995,-1.35412079485838,
Peru,1994,-1.95070138410849,
Peru,1993,-2.96767371564198,
Peru,1992,-3.53278529802646,
Peru,1991,-2.07112676642919,
Peru,1990,-8.29502931088235,
Philippines,2012,-1.94860844457073,
Philippines,2011,-1.76401057923673,
Philippines,2010,-3.46108394669738,
Philippines,2009,-3.76528292927971,
Philippines,2008,-1.20228161447908,
Philippines,2007,-1.41486932804874,
Philippines,2006,-1.25217712786307,
Philippines,2005,-2.83862454460196,
Philippines,2004,-3.84127509965665,
Philippines,2003,-4.50671541900378,
Philippines,2000,-3.65966104760051,
Philippines,1993,-0.813112895120034,
Philippines,1992,-1.69544947723333,
Philippines,1991,-1.49702206150427,
Philippines,1990,-2.81108057001384,
Poland,2012,-3.55147057913452,
Poland,2011,-4.20943342546451,
Poland,2010,-6.68038629234073,
Poland,2009,-6.05830304365385,
Poland,2008,-3.69303903009578,
Poland,2007,-1.86017039484383,
Poland,2006,-3.39445122975867,
Poland,2005,-4.02764085168425,
Poland,2004,-5.48362676398082,
Poland,2003,-5.43319187166787,
Poland,2002,-4.48917306200092,
Poland,2001,-2.7871406134812,
Portugal,2012,-6.84415373104194,
Portugal,2011,-3.85631048326982,
Portugal,2010,-8.6633620445307,
Portugal,2009,-9.0080547990803,
Portugal,2008,-3.0785095090025,
Portugal,2007,-2.47691740417182,
Portugal,2006,-3.80356056919543,
Portugal,2005,-5.36923441532001,
Portugal,2004,-3.23522231176938,
Portugal,2003,-2.61383718885619,
Portugal,2002,-2.45558832066431,
Portugal,2001,-3.88469934291657,
Portugal,2000,-2.53401864924887,
Portugal,1999,-2.9253371804559,
Portugal,1998,-3.81265195016932,
Portugal,1997,-2.94147243615233,
Portugal,1996,-4.2032020722533,
Portugal,1995,-5.03997762735393,
Qatar,2010,2.94382116646465,
Qatar,2009,15.3150611203811,
Qatar,2008,9.93775478963638,
Qatar,2007,10.896413600113,
Qatar,2006,8.53561208378646,
Qatar,2005,9.20310739337779,
Qatar,2004,16.4154849885726,
Romania,2012,-2.51776882978996,
Romania,2011,-5.12224540001444,
Romania,2010,-6.71812001065967,
Romania,2009,-8.24775602430421,
Romania,2008,-4.53112813425287,
Romania,2007,-2.29305049821301,
Romania,2006,-2.2258450718786,
Romania,2005,-0.992514965672808,
Romania,2004,-0.917661579185665,
Romania,2003,-1.30872391681812,
Romania,2002,-1.968112643257,
