Country or Area,Year,Value,Value Footnotes
Russian Federation,2012,2.66949753368255,
Russian Federation,2011,3.28716472670569,
Russian Federation,2010,-1.86574652925677,
Russian Federation,2009,-4.2092684299223,
Russian Federation,2008,5.61985724610633,
Russian Federation,2007,6.18602656338948,
Russian Federation,2006,8.02609442896429,
Russian Federation,2005,9.88306837969847,
Russian Federation,2004,5.280917485905,
Russian Federation,2003,2.20755532366723,
Russian Federation,2002,7.0304009405961,
Rwanda,2013,-2.9625822368421,
Rwanda,2012,-3.96166854565953,
Rwanda,2011,-0.922618423625325,
Rwanda,2010,-1.07838050351787,
Rwanda,2009,-0.129173383297977,
Rwanda,2008,0.628152844978917,
Rwanda,1992,-9.31908095724032,
Rwanda,1991,-9.40258435303362,
Rwanda,1990,-8.76928371062756,
Samoa,2012,-0.00716928429704623,
Samoa,2011,-0.00527605102922827,
Samoa,2010,-0.00580380916273186,
San Marino,2008,6.86424037856592,
San Marino,2007,4.47108647526358,
San Marino,2006,6.34001937233134,
San Marino,2005,5.38106711573237,
San Marino,2004,2.43788090480678,
San Marino,2003,2.92550390552763,
San Marino,2002,1.28962514438503,
Sao Tome and Principe,2012,-12.2169074795512,
Sao Tome and Principe,2011,-12.6225426933631,
Sao Tome and Principe,2010,-10.4561652968296,
Sao Tome and Principe,2009,-17.6249595674443,
Sao Tome and Principe,2008,16.1895374055182,
Sao Tome and Principe,2007,129.504029610999,
Sao Tome and Principe,2006,-10.6370113597093,
Sao Tome and Principe,2005,-5.65850994016534,
Sao Tome and Principe,2004,-8.01065286372175,
Sao Tome and Principe,2003,-2.51664941865402,
Sao Tome and Principe,2002,-8.02187262038809,
Senegal,2012,-5.30073698512879,
Senegal,2011,-6.15344796935207,
Senegal,2010,-5.1899339665835,
Senegal,2009,-4.96684328263649,
Serbia,2012,-6.08947120455886,
Serbia,2011,-4.16813693729055,
Serbia,2010,-3.76287689705779,
Serbia,2009,-2.62713715239861,
Serbia,2008,-1.67613801205991,
Serbia,2007,-0.900718009723381,
Seychelles,2012,4.77918224917599,
Seychelles,2011,5.52335453950883,
Seychelles,2010,1.42208605843069,
Seychelles,2009,3.85640033099341,
Seychelles,2008,6.96853320172963,
Seychelles,2007,-5.3061125215729,
Seychelles,2006,2.16975002707954,
Seychelles,2005,2.43868524594893,
Seychelles,2004,2.46086680220497,
Seychelles,2003,10.5948101697584,
Seychelles,2002,-14.3731686898284,
Seychelles,2001,-8.79310817855085,
Seychelles,2000,-13.8929211852105,
Seychelles,1999,-11.1588498632936,
Seychelles,1998,-14.9626714147378,
Seychelles,1997,-13.8570822731128,
Seychelles,1996,-13.2429405647548,
Seychelles,1995,-4.30973926697244,
Seychelles,1994,-1.50443197527852,
Seychelles,1993,-4.87050008144649,
Sierra Leone,2012,-5.19000553341331,
Sierra Leone,2011,-4.55750667489223,
Sierra Leone,2010,-5.10475444700766,
Sierra Leone,2009,-2.42887436584736,
Sierra Leone,2008,-3.46203696200218,
Sierra Leone,2007,-0.755240050417766,
Sierra Leone,2006,-1.34892503788225,
Sierra Leone,2005,-1.2673295026944,
Sierra Leone,2004,-1.85584095790458,
Sierra Leone,2003,-4.06827072516744,
Sierra Leone,2002,-6.23851060584503,
Sierra Leone,2001,-6.85087256768311,
Sierra Leone,2000,-9.32595612873319,
Sierra Leone,1999,-9.47213309216903,
Singapore,2012,8.60668032815163,
Singapore,2011,9.20721170711426,
Singapore,2010,7.57126092447259,
Singapore,2009,1.57984477842334,
Singapore,2008,7.68584795080822,
Singapore,2007,11.1742017874299,
Singapore,2006,6.1800838886878,
Singapore,2005,6.38833614681668,
Singapore,2004,3.8932339904094,
Singapore,2003,2.93794283644919,
Singapore,2002,4.58665163497032,
Singapore,2001,5.51964349229031,
Singapore,2000,11.0635845917235,
Singapore,1999,12.1388117188456,
Singapore,1998,10.8700274609019,
Singapore,1997,20.2281414840291,
Singapore,1996,16.3430548086395,
Singapore,1995,19.0125972002476,
Singapore,1994,20.3375331223677,
Singapore,1993,17.5865781537818,
Singapore,1992,12.6631890662737,
Singapore,1991,9.25186902265995,
Singapore,1990,10.5138049535296,
Slovak Republic,2012,-4.52690934806129,
Slovak Republic,2011,-4.82117691681619,
Slovak Republic,2010,-6.64329487694869,
Slovak Republic,2009,-7.23743908047004,
Slovak Republic,2008,-1.98944414209351,
Slovak Republic,2007,-1.67670787567202,
Slovak Republic,2006,-3.02142279484009,
Slovak Republic,2005,-2.53903030781857,
Slovak Republic,2004,-2.93908571295476,
Slovak Republic,2003,-3.11574403975275,
Slovenia,2012,-3.5442333112048,
Slovenia,2011,-5.81665211972312,
Slovenia,2010,-5.38748399261091,
Slovenia,2009,-5.31611568337232,
Slovenia,2008,-0.185776133928832,
Slovenia,2007,0.14719132121749,
Slovenia,2006,-0.716019157824595,
Slovenia,2005,-1.46166043206761,
Slovenia,2004,-1.20069447916463,
Slovenia,2003,-1.285102578238,
Slovenia,2002,-2.54259942930184,
Slovenia,2001,-1.06940735293361,
Slovenia,2000,-1.07976336613757,
Slovenia,1999,-0.627985316110767,
Slovenia,1998,-0.808063321395963,
Slovenia,1997,-1.22527191234276,
Slovenia,1996,0.147904137354641,
Slovenia,1995,-0.142776678680271,
Small states,2010,-4.43331887917656,
Small states,2009,-5.29455542864853,
Small states,2008,-0.318347157320073,
Small states,2007,1.28031368782812,
Small states,2006,2.19600117817842,
South Africa,2012,-4.47370924798867,
South Africa,2011,-4.22399011504611,
South Africa,2010,-3.96416705227479,
South Africa,2009,-4.91654252409421,
South Africa,2008,-0.649412845344748,
South Africa,2007,1.02863190235111,
South Africa,2006,0.874523833665028,
South Africa,2005,-0.181362946779903,
South Africa,2004,-1.88267304779635,
South Africa,2003,-2.54577691717746,
South Africa,2002,-1.55611231086701,
South Africa,2001,-0.893759810308556,
South Africa,2000,-1.91062558492124,
South Asia,2012,-4.2996143464562,
South Asia,2011,-3.28521851762272,
South Asia,2010,-3.47046326308731,
South Asia,2009,-5.1283877483781,
South Asia,2008,-4.88593122338406,
South Asia,2007,-1.03354848749315,
South Asia,2006,-2.46512791092296,
South Asia,2005,-3.11169856841024,
South Asia,2004,-2.97522039183675,
South Asia,2003,-3.19194034375425,
South Asia,2002,-4.16930505075139,
South Asia,2001,-4.09593282469584,
South Asia,2000,-3.89858695988172,
South Asia,1999,-3.55911592388842,
South Asia,1998,-3.61283122757379,
South Asia,1997,-3.29237713641238,
South Asia,1996,-2.65728286593242,
South Asia,1995,-2.6453217978985,
South Asia,1994,-2.82105561297352,
South Asia,1993,-4.20022497421141,
South Asia,1992,-2.75433842513865,
South Asia,1991,-2.7110880793952,
South Asia,1990,-3.2787101384378,
Spain,2012,-8.81280339058226,
Spain,2011,-3.47785000562714,
Spain,2010,-5.07256365683455,
Spain,2009,-8.23560703369866,
Spain,2008,-2.20120461527297,
Spain,2007,2.46204919102115,
Spain,2006,2.2867653332328,
Spain,2005,1.59741490662672,
Spain,2004,-0.00441132084233011,
Spain,2003,0.391052830714698,
Spain,2002,0.264918162308752,
Spain,2001,0.118365526469276,
Spain,2000,-0.533075435203095,
Spain,1999,-1.11422206368329,
Spain,1998,-2.59059782471365,
Spain,1997,-3.61780449339734,
Spain,1996,-4.72917588812931,
Spain,1995,-6.36439041488058,
Sri Lanka,2012,-6.11696825647254,
Sri Lanka,2011,-6.4065619358267,
Sri Lanka,2010,-7.22242132616151,
Sri Lanka,2009,-8.92080376514929,
Sri Lanka,2008,-6.5685306716739,
Sri Lanka,2007,-6.52082550923691,
Sri Lanka,2006,-6.88305633821988,
Sri Lanka,2005,-6.97640475182874,
Sri Lanka,2004,-7.33346055486764,
Sri Lanka,2003,-6.86212323069596,
Sri Lanka,2002,-7.36658156264192,
Sri Lanka,2001,-9.34121287542167,
Sri Lanka,2000,-8.39837799404266,
Sri Lanka,1999,-5.87225262305102,
Sri Lanka,1998,-7.03113795278128,
Sri Lanka,1997,-6.3314286741258,
Sri Lanka,1996,-7.65080819863356,
Sri Lanka,1995,-7.57668785154214,
Sri Lanka,1994,-6.76603048953174,
Sri Lanka,1993,-5.64651246584529,
Sri Lanka,1992,-4.82643322211328,
Sri Lanka,1991,-6.64168983066779,
Sri Lanka,1990,-5.17085995574671,
St. Kitts and Nevis,2012,11.248954234366,
St. Kitts and Nevis,2011,2.46726837831333,
St. Kitts and Nevis,2010,-3.95264316297031,
St. Kitts and Nevis,2009,-0.564261406635766,
St. Kitts and Nevis,2008,0.534386538621602,
St. Kitts and Nevis,2007,-1.07189172377783,
St. Kitts and Nevis,2006,-1.46151865063748,
St. Kitts and Nevis,2005,-3.31387985849051,
St. Kitts and Nevis,2004,-5.48367409711897,
St. Kitts and Nevis,2003,-5.27208561867045,
St. Kitts and Nevis,2002,-8.134589756061,
St. Kitts and Nevis,2001,-8.81628102213788,
St. Kitts and Nevis,2000,-11.1728974102971,
St. Kitts and Nevis,1994,-1.67529647569734,
St. Kitts and Nevis,1993,-2.54518496940363,
St. Kitts and Nevis,1992,-2.06965952471165,
St. Kitts and Nevis,1991,-3.22267756795866,
St. Kitts and Nevis,1990,-1.47031111504021,
St. Lucia,2012,-6.50801755635114,
St. Lucia,2011,-4.64423494486658,
St. Lucia,2010,-0.607214602439634,
St. Lucia,2009,-2.04920541981152,
St. Lucia,2008,0.0411040796083578,
St. Lucia,2007,0.453457759551367,
St. Lucia,2006,-2.94295243979146,
St. Lucia,2005,-5.27367962325023,
St. Lucia,2004,-4.20056580449914,
St. Lucia,2003,-5.96573398222257,
St. Lucia,2002,-2.23630082299365,
St. Lucia,2001,-3.14843970747987,
St. Lucia,2000,-1.04817949955358,
St. Vincent and the Grenadines,2012,-2.05332906240888,
St. Vincent and the Grenadines,2011,-2.69145666010797,
St. Vincent and the Grenadines,2010,-2.85916057654593,
St. Vincent and the Grenadines,2009,-1.70115558401302,
St. Vincent and the Grenadines,2008,-0.607139351635886,
St. Vincent and the Grenadines,2007,-2.47978756558713,
St. Vincent and the Grenadines,2006,-3.43217221209078,
St. Vincent and the Grenadines,2005,-4.96984668258363,
St. Vincent and the Grenadines,2004,-1.38363344697576,
St. Vincent and the Grenadines,2003,-2.31382367433662,
St. Vincent and the Grenadines,2002,-1.41129079141579,
St. Vincent and the Grenadines,2001,-1.32632151359811,
St. Vincent and the Grenadines,2000,-0.383211342831429,
Sub-Saharan Africa (all income levels),2012,-2.92321165922056,
Sub-Saharan Africa (all income levels),2011,-2.67075671551645,
Sub-Saharan Africa (all income levels),2010,-3.18162509165213,
Sub-Saharan Africa (all income levels),2009,-4.09812348887585,
Sub-Saharan Africa (all income levels),2008,-0.144712962443856,
Sub-Saharan Africa (all income levels),2007,1.04029497073506,
Sub-Saharan Africa (all income levels),2006,2.14309202865348,
Sub-Saharan Africa (all income levels),2005,-0.59670751789872,
Sub-Saharan Africa (all income levels),2004,-1.08607507608338,
Sub-Saharan Africa (all income levels),2003,-2.88864517839761,
Sub-Saharan Africa (developing only),2012,-2.9381919059383,
Sub-Saharan Africa (developing only),2011,-2.68538748818832,
Sub-Saharan Africa (developing only),2010,-3.18973161142422,
Sub-Saharan Africa (developing only),2009,-4.0714170853106,
Sub-Saharan Africa (developing only),2008,-0.286233673345214,
Sub-Saharan Africa (developing only),2007,0.909435316268425,
Sub-Saharan Africa (developing only),2006,2.14304200730804,
Sub-Saharan Africa (developing only),2005,-0.602521897335324,
Sub-Saharan Africa (developing only),2004,-1.09294023105326,
Sub-Saharan Africa (developing only),2003,-2.91486014706232,
Sudan,1999,-0.387804575836743,
Sudan,1998,-0.397775034323258,
Suriname,2012,-1.16165698482742,
Suriname,2011,-0.786340907090971,
Suriname,2010,-2.07694990202618,
Suriname,2009,0.80051488426396,
Suriname,2008,1.49385769808208,
Suriname,2007,4.35258982781293,
Suriname,2006,-0.449496278517901,
Suriname,2005,-0.705534458673467,
Suriname,2004,-1.53634247490271,
Suriname,2003,1.01980736642268,
Suriname,2002,-4.2747224518545,
Suriname,2001,1.09826912517276,
Sweden,2012,-0.345066217976552,
Sweden,2011,0.334657249115771,
Sweden,2010,-0.186023044357462,
Sweden,2009,-0.655433815142364,
Sweden,2008,2.15819522912836,
Sweden,2007,3.24568637507495,
Sweden,2006,1.98120023323043,
Sweden,2005,1.44770911812536,
Sweden,2004,0.363870999941179,
Sweden,2003,-0.866646796984888,
Sweden,2002,-0.84202506268785,
Sweden,2001,1.73360558162808,
Sweden,2000,3.35516758403568,
Sweden,1999,1.06838962684786,
Sweden,1998,1.00978907958701,
Sweden,1997,-1.10897006380057,
Sweden,1996,-2.85446616891603,
Sweden,1995,-6.70065546023969,
Switzerland,2011,0.559653461294127,
Switzerland,2010,0.014401446752818,
Switzerland,2009,0.232113730409821,
Switzerland,2008,1.17311289352264,
Switzerland,2007,0.445606461454005,
Switzerland,2006,0.338580385517951,
Switzerland,2005,-0.503713285068255,
Switzerland,2004,-0.977931512083617,
Switzerland,2003,-0.775268421497208,
Switzerland,2002,-0.166868819939498,
Syrian Arab Republic,2007,-3.05779586545123,
Syrian Arab Republic,2006,-3.4507837358319,
Syrian Arab Republic,2005,-4.98606646938009,
Syrian Arab Republic,2004,-4.94754872167276,
Syrian Arab Republic,2003,-3.04534786619908,
Syrian Arab Republic,2002,-2.01542280823241,
Syrian Arab Republic,2001,1.68325070036976,
Syrian Arab Republic,2000,-1.10203878257968,
Syrian Arab Republic,1999,-1.12539250780132,
Syrian Arab Republic,1998,-2.26897794380776,
Tajikistan,2004,-6.6135039715036,
Tajikistan,2003,-4.57585444803369,
Tajikistan,2001,-0.151259135022039,
Tajikistan,2000,-0.807047132877864,
Tajikistan,1999,-1.96281939017341,
Tajikistan,1998,-3.25377122990615,
Tanzania,2012,-5.25290426519071,
Tanzania,2011,-0.888531113773345,
Tanzania,2010,-1.85165256473803,
Tanzania,2009,0.0282676249270601,
Thailand,2012,-2.15049234876383,
Thailand,2011,-1.13813103048747,
Thailand,2010,-0.622744846247153,
Thailand,2009,-3.04533326195915,
Thailand,2008,0.497771810389467,
Thailand,2007,0.131613469595598,
Thailand,2006,1.90609078681708,
Thailand,2005,2.49518171069323,
Thailand,2004,1.12855690131607,
Thailand,2003,1.47878817077911,
Togo,2012,-6.12458175782858,
Togo,2011,-1.08331358542943,
Togo,2010,0.578614004697462,
Togo,2009,-0.553245414635456,
Togo,2008,0.269453076256071,
Togo,2007,-0.822974493412611,
Togo,2006,-3.52685148770634,
Togo,2005,-5.73728392457477,
Togo,2004,-0.335593030328652,
Trinidad and Tobago,2010,-1.59407917803625,
Trinidad and Tobago,2009,-4.95510426200312,
Trinidad and Tobago,2008,2.15132896335724,
Trinidad and Tobago,2007,0.663804370842552,
Trinidad and Tobago,2006,1.84577968279704,
Trinidad and Tobago,2005,5.74045013011263,
Trinidad and Tobago,2004,1.98420912558772,
Trinidad and Tobago,2003,2.25571358785384,
Trinidad and Tobago,2002,-0.058624977793569,
Trinidad and Tobago,2001,1.96935546619352,
Trinidad and Tobago,1995,-0.0599423906933469,
Trinidad and Tobago,1994,0.389605502594339,
Trinidad and Tobago,1993,-0.243346691531345,
Tunisia,2012,-5.03918865750897,
Tunisia,2011,-3.83539239692315,
Tunisia,2010,-1.36221250043245,
Tunisia,2009,-1.47313096057753,
Tunisia,2008,-0.613557984938789,
Tunisia,2007,-1.99110251761044,
Tunisia,2006,-2.44111919961012,
Tunisia,2005,-2.81077595471806,
Tunisia,2004,-2.52635264916861,
Tunisia,2003,-2.16066920530457,
Tunisia,2002,-2.1400305154188,
Tunisia,2001,-2.12180870332163,
Tunisia,2000,-2.40170147418061,
Tunisia,1999,-2.21342014565069,
Tunisia,1998,0.0269862048132112,
Tunisia,1997,-2.47827261870516,
Tunisia,1996,-2.60092414364612,
Tunisia,1995,-2.44959476418912,
Tunisia,1994,-0.500196031314422,
Tunisia,1993,-2.42242378776512,
Tunisia,1992,-2.18228779057042,
Tunisia,1991,-4.68375897845172,
Tunisia,1990,-3.20182697375112,
Turkey,2012,-0.565615934464786,
Turkey,2011,-1.05214086119411,
Turkey,2010,-3.23193590898147,
Turkey,2009,-5.82005882309744,
Turkey,2008,-1.60100133629598,
Uganda,2012,-2.12113338805365,
Uganda,2011,-3.22185817910241,
Uganda,2010,-3.35229968911759,
Uganda,2009,-0.804402682495155,
Uganda,2008,-1.35790204972593,
Uganda,2007,-2.36463321316992,
Uganda,2006,-1.53257816505895,
Uganda,2005,-0.770523094434868,
Uganda,2004,-1.2876049115668,
Uganda,2003,-3.5673022820951,
Uganda,2002,-3.51306456183202,
Uganda,2001,-0.948545211477654,
Uganda,2000,-1.87276659940953,
Uganda,1999,-1.18422084577821,
Ukraine,2012,-4.06669471597935,
Ukraine,2011,-2.32192361331732,
Ukraine,2010,-6.52241104262176,
Ukraine,2009,-5.60538460275142,
Ukraine,2008,-1.46694657277629,
Ukraine,2007,-0.890082430199339,
Ukraine,2006,-1.03344096237639,
Ukraine,2005,-1.3635231010393,
Ukraine,2004,-3.1921094958289,
Ukraine,2003,-0.188947009384914,
Ukraine,2002,0.321931909127142,
Ukraine,2001,-0.79323179391743,
Ukraine,2000,-0.595284294702181,
Ukraine,1999,-2.09119758140942,
United Arab Emirates,2013,0.221320542047382,
United Arab Emirates,2012,-0.192059940985413,
United Arab Emirates,2011,0.0763219032267939,
United Kingdom,2012,-5.46229756962735,
United Kingdom,2011,-7.20230305555435,
United Kingdom,2010,-9.47108026681811,
United Kingdom,2009,-10.3772642874107,
United Kingdom,2008,-4.47271470196059,
United Kingdom,2007,-2.56888118215531,
United Kingdom,2006,-2.60186104695646,
United Kingdom,2005,-2.89388388886376,
United Kingdom,2004,-3.05690528373769,
United Kingdom,2003,-3.35364650049348,
United Kingdom,2002,-1.89254823120185,
United Kingdom,2001,0.723267894361278,
United Kingdom,2000,3.7136838649669,
United Kingdom,1999,1.07724699853405,
United Kingdom,1998,0.158454403472783,
United Kingdom,1997,-1.92255171942921,
United Kingdom,1996,-3.86276308346558,
United Kingdom,1995,-5.18391936437631,
United States,2013,-4.9152993493043,
United States,2012,-7.55916634608163,
United States,2011,-9.06564446821051,
United States,2010,-10.1300609206988,
United States,2009,-10.2866138294063,
United States,2008,-5.35445602028782,
United States,2007,-2.49419190358094,
United States,2006,-2.16514452195341,
United States,2005,-3.07704621281979,
United States,2004,-3.87619381555639,
United States,2003,-4.12573725074214,
United States,2002,-2.87496786613071,
United States,2001,-0.0480143523372257,
Uruguay,2012,-2.01435326017383,
Uruguay,2011,-0.564215267920916,
Uruguay,2010,-0.897817249848267,
Uruguay,2009,-1.47458818074022,
Uruguay,2008,-0.911777249734012,
Uruguay,2007,-1.53560203080715,
Uruguay,2006,-0.90891813002415,
Uruguay,2005,-1.52334878512065,
Uruguay,2004,-2.42402593347618,
Uruguay,2003,-4.24315861111615,
Uruguay,2002,-4.39616958467079,
Uruguay,2001,-3.99714210668745,
Uruguay,2000,-3.01355484858149,
Uruguay,1999,-3.26590765254487,
Uruguay,1998,-0.75572084778275,
Uruguay,1997,-0.971198636445319,
Uruguay,1996,-1.45463834150538,
Uruguay,1995,-1.19734709997921,
Uruguay,1994,-2.61855020904381,
Uruguay,1993,-0.514166626722911,
Uruguay,1992,0.657185752449063,
Uruguay,1991,0.9641628624987,
Uruguay,1990,0.542538364129129,
Vanuatu,2011,-2.32697924456422,
Vanuatu,2010,-2.50412298268347,
Vanuatu,2009,-0.821406633906634,
Vanuatu,1999,-0.132978723404255,
Vanuatu,1998,-0.254125807223152,
Vanuatu,1997,-0.735244519392917,
Vanuatu,1996,-0.711912672045562,
Vanuatu,1995,1.49487091484575,
Vanuatu,1990,5.13590766907561,
Venezuela, RB,2005,2.17879136148864,
Venezuela, RB,2004,-1.30461218014558,
Venezuela, RB,2003,-4.122183310521,
Venezuela, RB,2002,-3.23129241102986,
Venezuela, RB,2001,-3.99937957580272,
Venezuela, RB,2000,-1.23875265561688,
Venezuela, RB,1999,-1.5471230743825,
Venezuela, RB,1998,-3.71294108585879,
Venezuela, RB,1997,3.21067198790096,
Venezuela, RB,1996,2.82108432410471,
Venezuela, RB,1995,-2.25677929120303,
Venezuela, RB,1994,-1.08668871174928,
Venezuela, RB,1993,-1.28279927590524,
Venezuela, RB,1992,-1.8909767417111,
Venezuela, RB,1991,3.78968816997206,
Venezuela, RB,1990,3.03765801354178,
West Bank and Gaza,2008,2.0527764973106,
West Bank and Gaza,2007,-0.291663230785425,
World,2012,-4.94410389634191,
World,2011,-5.30917324828011,
World,2010,-6.31799854849751,
World,2009,-6.68699587312955,
World,2008,-2.56229097758928,
World,2007,-0.945779965867035,
World,2006,-0.870734885916216,
World,2005,-1.92419448369108,
World,2004,-2.22814326932784,
World,2003,-2.67400309358013,
World,2002,-1.80647218560376,
World,2001,-0.375422074075303,
Yemen, Rep.,1999,-2.2746430873626,
Yemen, Rep.,1998,-0.427305657987857,
Yemen, Rep.,1997,0.381704426187977,
Yemen, Rep.,1996,0.294606609165569,
Yemen, Rep.,1995,-3.83249847564505,
Yemen, Rep.,1994,-12.9667710704458,
Yemen, Rep.,1993,-10.4673656146695,
Yemen, Rep.,1992,-10.1705209279899,
Yemen, Rep.,1991,-3.28446846683169,
Yemen, Rep.,1990,-6.66067397504697,
Zambia,2011,4.08609134534858,
Zambia,2010,-1.19470461501753,
Zambia,2009,0.176793240406709,
Zambia,2008,-1.10612948060825,
Zambia,2007,-0.680246629684846,
Zambia,2006,1.8372979325538,
Zambia,2005,-4.00856618053735,
Zambia,2004,1.72939119966869,
Zambia,2003,0.940084213190671,
Zambia,2002,-1.48779108693794,
Zambia,2001,1.62706894408861,
Zambia,1999,-0.364106167946184,
Zambia,1998,-2.83566518724286,
Zimbabwe,1997,-5.15852683487792,
Zimbabwe,1996,-6.87348070068836,
Zimbabwe,1995,-5.37502823028304,
Zimbabwe,1994,-1.49521896867104,
Zimbabwe,1993,-1.50278946541045,
Zimbabwe,1992,-7.50930482570538,
Zimbabwe,1991,-4.63626251444189,
Zimbabwe,1990,-2.62957107985371,

