Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
Aruba,ABW,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,4.1,2,12,9.9,5.9,4.9,3.9,3.9,,,,,,
Andorra,AND,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,0,1.3,1.3,1.3,,,,,,
Afghanistan,AFG,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3.5,4.2,6.5,,,,
Angola,AGO,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
Albania,ALB,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.68555175858664,7.96762317768731,49.8722145785992,18.6097146607852,16.1420237736862,,,,,,4.8,3,3.3,2.9,2.7,4,4.5,5,,,,
Arab World,ARB,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,
Argentina,ARG,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.81232965219497,8.50452118312994,9.14183533726191,7.21468335012147,7.30138168796505,7.2,8.2,9.2,7.6,5.9,5.5,5.3,5.3,5.8,5.5,5.5,,,,,,
Armenia,ARM,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59893806506818,3.59373743965122,3.18995953855321,2.99121836183514,2.91203329813009,,,,,2.7,1.9,2.6,2.6,2.8,2.8,1.5,2.2,1.8,,,,
American Samoa,ASM,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,8.9,6.2,6.2,4.9,3.6,13.2,20.1,18.7,18.5,6.9,,11.2,,,,
Australia,AUS,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79927428534592,1.70309051429349,1.73277921105429,1.52122687961993,1.81022756407651,1.9,1.8,1.9,1.7,1.5,1.3,1.3,1.2,1.2,1.2,1,1.1,1.1,,,,
Austria,AUT,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03331508650107,1.24364609902136,0.827944065604281,0.96538202736996,0.751437688156866,1,0.9,0.8,0.6,0.7,0.7,0.7,0.5,0.5,0.5,0.6,0.8,0.9,,,,
Azerbaijan,AZE,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.7,2.6,2.2,2.4,2.2,2.2,2,1.9,1.8,2.1,,,,,,
Burundi,BDI,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,
Belgium,BEL,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.7,3.1,2.2,2.6,2.1,2.1,2,1.9,1.7,1.7,1.9,1.6,,,,
Benin,BEN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,,,,
Burkina Faso,BFA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,
Bangladesh,BGD,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.7,2.6,2.5,2.8,2.5,2.9,2.6,2.8,2.8,2.6,,2.7,,,,
Bulgaria,BGR,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.91147812800959,5.29432391664897,4.85483790696472,4.68618316408135,4.05353090433035,,,,3.2,3.2,2.6,2.4,2.3,2.3,2,2,1.7,1.9,,,,
Bahrain,BHR,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.9,0.5,0.7,0.4,0.5,1.1,0.9,0.5,,,,,
Bahamas, The,BHS,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,14.2,16.8,15.8,13.6,15.8,18.2,22.8,21,24.5,26.1,34.7,29.8,,,,
Bosnia and Herzegovina,BIH,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.5,1.3,,,,,
Belarus,BLR,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.34376499808112,9.46863023280921,10.0055054779408,10.1994514545983,9.6363914464461,10.1,9.8,10,9,8.4,8.5,7.6,6.8,5.7,5,5.1,,,,,,
Belize,BLZ,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,26.1,34.6,25.9,29.8,29.8,33,33.9,35.1,32.2,41.8,39.2,44.7,,,,
Bermuda,BMU,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.48287710085736,3.22632682690757,0,3.19718647590121,0,4.8,1.6,3.1,1.6,3.1,4.7,4.7,7.7,9.3,10.8,12.3,7.7,,,,
Bolivia,BOL,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6.3,8.1,8.6,8.4,10.4,10,12.1,,,,
Brazil,BRA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,23.9,23,22.2,23.4,25.2,,,,
Barbados,BRB,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.52046506555965,8.62204694892,7.5,9.3,9.3,12.2,8.1,10.6,12.7,9.8,9,6.8,11.1,9.6,7.4,,,,
Brunei Darussalam,BRN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
Bhutan,BTN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.3,3.2,0.8,2.4,1.7,1.4,1.2,1,1.1,1.7,,,,,,
Botswana,BWA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,,,
Central African Republic,CAF,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,,,,
Canada,CAN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83604638194433,1.94373499056291,1.75207959788065,1.68028315892703,1.5863704840566,1.6,1.8,1.7,1.7,1.7,1.8,1.7,1.6,1.7,1.6,1.4,1.5,1.6,,,,
Central Europe and the Baltics,CEB,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.60054016148942,3.34231941704926,3.21595513446255,3.9594190905212,3.80010557377816,2.54105184042799,2.44465730996097,2.3272133463012,2.33176218183714,2.4347046365171,2.17162437830747,1.97215772233256,1.9161927339405,1.88683824485821,1.7393728846907,1.61563729732765,1.54686258585848,,,,,
Switzerland,CHE,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16830718842316,1.17547705603329,1.22699680684659,1.06847399980992,1.2470679890258,1,1.2,1.2,1,1.1,1,0.8,0.7,0.7,0.7,0.7,0.6,,,,,
Channel Islands,CHI,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,3.5,3.6,3.7,3.5,3.7,3.2,3.7,3.1,,,,
China,CHN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.9,1.9,1.6,1.4,1.2,1.1,1.1,1,,,,,,
Cote d'Ivoire,CIV,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,
Cameroon,CMR,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,
Congo, Rep.,COG,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
Colombia,COL,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6726338112749,71.7868996641331,67.1845498883999,60.0846549498988,62.2924485456268,66.5,68.6,68.9,53.8,44.8,39.6,36.8,34.7,33,33.7,32.3,33.6,30.8,,,,
Comoros,COM,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
Cabo Verde,CPV,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,6.2,10.7,15.1,10.3,,,,
Costa Rica,CRI,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.30424760689068,5.31332449653439,5.75616396076708,5.98837933602775,6.39435584564182,6.35336983756806,6.4,6.3,7.2,6.6,7.8,8,8.3,11.3,11.4,11.3,10,8.5,,,,
Caribbean small states,CSS,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5887797467846,26.1014740279426,26.7175395325067,26.9107460742694,34.0876361735419,39.5900369447172,34.4620622549221,38.2623951047097,41.7257643451025,41.2700504596908,37.9238898635004,31.9537235687371,29.0792469742942,,,,
Cuba,CUB,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,
Curacao,CUW,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,9.6,4.9,0,7.4,12.3,,2,3.9,7.6,14.7,,,,,,,
Cyprus,CYP,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,1.9,1.4,1.2,0.8,1.7,0.7,0.8,2,,,,
Czech Republic,CZE,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70553592735657,1.67797993717953,1.81624213868242,1.69281992375111,1.67635852045767,1.8,1.4,1.5,1.6,1.3,1.1,1.3,1.2,1.1,0.9,1,0.8,1,,,,
Germany,DEU,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71611081784386,1.68125839587535,1.53657375318974,1.21189355246765,1.23874284846125,1.2,1.1,1.1,1,1,1,1,0.9,0.9,0.8,0.8,0.8,,,,,
Djibouti,DJI,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,,,,
Dominica,DMA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,1.4,12.9,11.4,11.4,11.3,7.1,9.9,9.9,18.3,21.1,,,,,,
Denmark,DNK,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14649009700071,1.31298198569687,1.6674334334046,0.924589534137072,0.977353957005448,1.1,1,1,1.2,0.8,1,0.5,0.7,1,0.9,0.8,0.8,0.8,,,,
Dominican Republic,DOM,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.720574702175,12.8122870826323,12.6730332990665,13.465983076827,12.6032079775233,14,12.4,14.3,21,24.3,25.6,22.6,22,24.6,24,24.7,24.8,22.1,,,,
Algeria,DZA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.3,0.6,0.9,0.8,0.9,0.8,0.7,0.7,,,,,
East Asia & Pacific (developing only),EAP,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.60004493332549,2.39857762475487,2.22131994849079,2.26413457808634,2.05291366744396,1.81455235456467,1.54031486042432,1.55767604499612,1.59108870502296,,,,,,
East Asia & Pacific (all income levels),EAS,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6123316045118,2.28270698298395,2.11252124396696,2.12592762379741,1.93851665370955,1.72212407661456,1.48421826294122,1.4953006408537,1.51632801150039,,,,,,
Europe & Central Asia (developing only),ECA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.70294383821463,5.56791201664955,5.37490525770125,5.11426546579876,4.5488956274275,4.21158423755718,3.93986757916864,3.89804428153496,,,,,,
Europe & Central Asia (all income levels),ECS,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.51768821290722,3.47679353513907,3.48965586295684,3.37521698185138,3.26718101925153,,,,2.75723537692488,2.73132762015796,2.61714440761583,2.47521089228856,2.2861262000485,3.72071597613194,3.52902088861955,3.32407793457283,3.07208549411665,,,,,
Ecuador,ECU,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,13,14.6,14.6,17.7,15.4,17,15.9,18,17.8,17.6,15.4,12.4,,,,
Egypt, Arab Rep.,EGY,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.5,0.7,0.8,0.9,1.3,1.2,2.4,3.4,,,,,
Euro area,EMU,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07343313130587,1.88345337242522,1.75044918745032,1.62089467714695,1.57803582074801,1.51822801175237,1.50685553008465,1.50349390931788,1.40739984122771,1.46113842872481,1.39880324237742,1.31140914208427,1.27859476177994,1.20774739153899,1.11964422859366,1.07741610486607,1.10000788108585,1.0951583673756,,,,
Eritrea,ERI,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,,,
Spain,ESP,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0424372395714,1.00456716212155,1.16893652427252,1.31373525561828,1.21655384339648,1.4,1.4,1.4,1.4,1.2,1.2,1.1,1.1,0.9,0.9,0.8,0.8,0.8,,,,
Estonia,EST,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0749144519022,15.0733204341398,12.6853992479981,14.0965208923385,11.3771248773517,10.5,10.1,10.5,11,6.8,8.5,6.9,7.1,6.4,5.4,5.4,5,,,,,
Ethiopia,ETH,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
European Union,EUU,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13421990764183,1.96696342881764,1.87571668626415,1.98040347529636,1.92731511812945,1.65317273449854,1.64467827606409,1.64029375312587,1.5546828755741,1.56191268138075,1.4531721728566,1.3631347871421,1.34025723282571,1.25545435932468,1.17818623361943,1.13803717254321,1.1123288255141,,,,,
Fragile and conflict affected situations,FCS,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3670508755927,,,,
Finland,FIN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8583723488107,2.98526275287663,2.70467112269342,2.1937385653804,2.77024677474504,2.9,3,2.5,2,2.8,2.2,2.3,2.5,2.5,2.2,2.2,2.1,1.6,,,,
Fiji,FJI,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
France,FRA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30964046176144,2.01696350708443,1.65263956656979,1.64284349848874,1.62208425674125,1.8,1.8,1.9,1.6,1.6,1.6,1.4,1.3,1.3,1.1,1.1,1.2,1,,,,
Faeroe Islands,FRO,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micronesia, Fed. Sts.,FSM,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,
Gabon,GAB,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,,,,
United Kingdom,GBR,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46863785301919,1.32075471698113,1.433281613654,1.45011600928074,1.47497737469432,1.7,1.8,2,1.7,1.6,1.5,1.4,1.4,1.2,1.2,1.2,1,,,,,
Georgia,GEO,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.71314365049478,5.40828982664628,5.78730849339303,4.99620247490899,5.07789575329751,5,5.6,6.3,6.6,6.6,9,7.3,7.5,6,4.8,4.3,,,,,,
Ghana,GHA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,,,
Guinea,GIN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,
