Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
Gambia, The,GMB,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,,
Guinea-Bissau,GNB,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,,,,
Equatorial Guinea,GNQ,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,,,,
Greece,GRC,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41494286488823,1.57141461067831,1.87530704688656,1.61696282198232,1.4171283457486,0.7,1.2,0.9,1.1,1,1.2,1,1.2,1.3,1.3,1.6,1.7,,,,,
Grenada,GRD,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8,5.9,13.7,8.8,5.8,10.7,11.6,10.6,15.4,6.7,9.6,3.8,13.3,,,,
Greenland,GRL,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.778125393315,5.39015757227303,19.7337734562807,10.7397927220005,19.6351433365464,23.1,30.2,21.2,8.8,19.3,17.6,17.6,3.5,10.6,19.4,,,,,,,
Guatemala,GTM,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5489794746735,35.3196220849234,38.1433409197048,30.8677838628448,24.1928561548357,25.9,28.1,30.9,35.1,36.4,42.1,45.3,43.4,46.1,46.5,41.6,38.6,39.9,,,,
Guam,GUM,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,5.1,1.3,5.1,5.7,4.4,6.9,0.6,0.6,3.2,1.9,2.5,,,,,
Guyana,GUY,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9729593848174,12.0714961796458,11.9220054183459,15.4697463782996,12.4402594135853,9.9,10.6,18.9,27.3,17.3,18.7,20,14.9,20.4,15,17.8,16.4,17,,,,
High income,HIC,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29518916902004,4.05565366375714,3.78895708788033,3.62482939771779,3.52479681962534,4.07318205929743,4.44235913533744,4.36838341704849,3.94193868818318,3.68600331614019,3.67037067263256,3.88362905271956,3.87361384020938,4.80429824054546,4.56570170579216,4.26410458597622,4.02767769145701,5.52257212899639,,,,
Hong Kong SAR, China,HKG,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,1,1,0.8,0.7,0.5,0.5,0.3,0.5,0.7,0.5,0.2,0.4,,,,
Honduras,HND,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0842525751359,50.9,54.8,55.8,61.4,53.8,46.6,44.3,50,60.8,70.7,81.8,91.4,90.4,,,,
Heavily indebted poor countries (HIPC),HPC,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8225410192089,,,,
Croatia,HRV,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.55536441307252,2.61987765600835,2.55113622851262,2.85855062318586,2.66517358209461,2.3,1.8,1.6,1.5,1.9,1.5,1.6,1.4,1.5,1.1,1.4,1.1,1.2,,,,
Haiti,HTI,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,5.2,6.1,6.8,9.1,10.2,,,,
Hungary,HUN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86505133910661,2.62749838980887,2.80818575458866,2.81539704599579,2.47132530045162,2,2.5,2,2.2,2.1,1.6,1.7,1.5,1.5,1.4,1.3,1.4,1.3,,,,
Indonesia,IDN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,0.7,0.6,,,,0.6,0.6,0.4,0.6,0.6,,,,
Isle of Man,IMN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.36626277958339,4.39507984612006,4.35247069459663,4.47327353382515,4.23340240421416,4.5,4.3,4.2,3.7,3.8,3.7,3.6,3.6,3.6,3.5,3.5,3.6,3.5,,,,
Not classified,INX,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19081972152542,1.15433547792375,1.03546184323108,1.02517423240754,1.01307803766784,1,1.3,1.3,1.1,0.7,1.3,1.5,1.8,1.1,1.3,1.2,0.9,1.2,,,,
Iran, Islamic Rep.,IRN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,
Iraq,IRQ,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,
Iceland,ISL,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.370207204972623,0.733041094283746,0,0.718383063400897,1.8,0.4,1.4,0,1,1,0,0.7,0,0.3,0.6,0.9,0.3,,,,
Israel,ISR,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10049400993496,2.13240056907757,2.77048404440944,2.54981904090378,2.32504226655303,2.4,3.6,3.6,3.1,2.7,2.5,2.7,1.8,1.9,1.8,2,2,1.8,,,,
Italy,ITA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77643467769709,1.67374034178937,1.53458619786494,1.54085584551281,1.41541754017417,1.3,1.2,1.1,1.2,1.2,1,1.1,1.1,1,1,0.9,0.9,0.9,,,,
Jamaica,JAM,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.687789151076,37.2282538701285,41.3732573308988,33.9049949675357,33.3854182344587,34.4,43.7,39.8,36.8,55.2,62.4,49.7,58.5,59.5,61.6,52.6,41.1,39.3,,,,
Jordan,JOR,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,1.8,1.7,1.7,1.5,1.7,2,,,,,
Japan,JPN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.543833004420133,0.493530480386386,0.541203531611255,0.571311769404654,0.536916519813227,,,,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.3,,,,,
Kazakhstan,KAZ,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3649540781269,16.7063971308529,16.6680809672214,16.5802074248802,15.7402297198345,16,14.8,13.5,13.5,14,12,11.4,10.8,10.5,10.2,8.7,8.8,7.8,,,,
Kenya,KEN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3.5,3.5,3.4,3.6,5.6,5.5,6.3,6.4,,,,
Kyrgyz Republic,KGZ,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6503543558715,11.1401719106683,9.26304364201776,8.81035351284342,8.83878204441233,8.67836564174496,7.73832124939006,8.21442404895557,8.4,8.4,8.3,8.3,8.3,8.3,8,20.1,9.1,,,,,
Cambodia,KHM,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5544070035964,4.72996523737357,6.75975926391762,6.6159814078408,4.75278405983305,,,,,,,,,,,,,6.5,,,,
Kiribati,KIR,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,,,
St. Kitts and Nevis,KNA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.27622272210756,9.15038660383401,15.8006410545799,17.822135091784,13.1929022186064,6.6,13,10.7,21,22.7,16.3,34.1,31.7,45,52.2,40.1,64.2,33.6,,,,
Korea, Rep.,KOR,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,
Kosovo,KSV,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,3.2,3.6,,,,,,
Kuwait,KWT,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,
Latin America & Caribbean (developing only),LAC,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1763043243796,21.692517597956,22.9009828990249,23.4666393859439,24.3200399243705,23.5461436504363,,,,
Lao PDR,LAO,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,,,,
Lebanon,LBN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.9,2.1,2.6,6,1.9,2.2,,,,,,
Liberia,LBR,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,4.8,3.8,3.3,3.9,3.2,,,,
Libya,LBY,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,
St. Lucia,LCA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7,21.4,26.2,22.3,22.6,24.8,25.6,17,22.6,22.3,24.8,,21.6,,,,
Latin America & Caribbean (all income levels),LCN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9177410585083,21.4767201400227,22.3424561581985,22.6239435415534,24.8285363761273,24.4337993551473,,,,
Least developed countries: UN classification,LDC,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3628216113471,,,,
Low income,LIC,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.138739278348,,,,
Liechtenstein,LIE,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3.07976593778873,0,0,0,0,2.9,0,0,0,2.8,0,2.8,0,0,,,,
Sri Lanka,LKA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,7,6.1,10.2,8.2,7.3,4.7,3.6,3.4,,,,,
Lower middle income,LMC,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.60715624236852,,,4.17081358490818,4.20588310014952,4.63492900063706,4.64905774843985,4.605356957257,4.27009259129371,4.33031025723259,4.48456260685675,4.75157888788845,5.97928825866146,,,,
Low & middle income,LMY,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.83099117316881,4.66898933841351,4.78500275548415,4.70173337056941,5.39576575800588,5.28785743662351,5.34801142722557,5.42463069184141,,9.05936137207973,,,,
Lesotho,LSO,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.8,38.1,36.3,38,,,,,,
Lithuania,LTU,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8326154334513,11.2373766801959,10.9305565805864,8.76101747245491,8.76911183937939,,,,,10.3,11.3,8.9,8.7,9.5,8.1,7.1,6.9,6.7,,,,
Luxembourg,LUX,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.490771050397279,0.967639709030739,0.95384578698239,0.940698374473209,1.39324277255312,0.9,2,1.4,0.7,0.4,0.9,1.9,1.5,1.6,1,2,0.8,,,,,
Latvia,LVA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5565417851246,10.8827316631047,11.1521389556514,10.3313512291622,9.53192821334203,10,9.3,9.2,8.8,8,5.7,5.8,4.3,4.6,5.1,3.3,3.3,4.7,,,,
Macao SAR, China,MAC,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.06954767863146,9.67260533927815,5.1,,,2.9,2.2,1.5,2.3,2.2,1.6,1.9,0.7,,,,,,
St. Martin (French part),MAF,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89843953192356,1.6,1.9,1.6,1.7,1.6,1.6,1.6,1.7,1.4,1.4,1.4,1.4,2.2,,,,
Monaco,MCO,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,3,3,2.9,0,0,,,,,,,,
Moldova,MDA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.10400460962259,9.28573434953315,9.32440252368,8.45713040326535,9.11905380697699,10.5,10.1,10.1,8.2,7.2,7.9,7.1,5.9,6.5,6.8,7.5,8.6,6.5,,,,
Madagascar,MDG,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,
Maldives,MDV,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,,
Middle East & North Africa (all income levels),MEA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.919404883017,15.4541353492245,14.1992969608716,14.0780699700077,12.4338048853921,10.3,9.8,9.5,9.3,8.5,9,9.3,7.8,12.2,17,21.8,22.8,21.5,,,,
Marshall Islands,MHL,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,
Middle income,MIC,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.57792284169499,4.8278276360392,4.66282852924938,4.77872117802854,4.68133551015605,5.39293902182382,5.27638113504661,5.35136367922507,5.43127356829106,,,,,,
Macedonia, FYR,MKD,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40914995151586,1.89888155876189,2.3,2.7,2.9,3.4,2.3,2.1,2.2,2,1.7,1.7,2,1.4,,,,,
Mali,MLI,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,
Malta,MLT,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27087733746114,2.52947470398822,1,1.5,1.5,0,1.7,1,0,1,1.4,0.9,0.9,0.7,2.8,,,,
Myanmar,MMR,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,,,,
Middle East & North Africa (developing only),MNA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,3.9,3.4,2.4,3.4,2.7,,,,
Mongolia,MNG,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,13.3,15.8,13.1,11.3,8.1,8.2,8.8,9.7,,,,,
Northern Mariana Islands,MNP,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.87139563098585,,,,,,,,,,,,,12.4,,,,
Mauritania,MRT,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
Mauritius,MUS,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19857919018414,2.95537042960655,2.06471505211685,2.64178052598702,1.94179675297813,,,,,,,,,,3.1,2.7,2.8,,,,,
Malawi,MWI,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,7.7,4.8,2.5,3.3,1.5,6.2,5,5.5,2.2,3.5,2.2,1.8,,,,
Malaysia,MYS,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91112220033869,2.10381632280958,2.47916821519033,2.81779131034374,2.57131259998274,,,,,,,,,,,,,2.34684273562266,,,,
North America,NAC,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.48946128277128,6.76158744697941,6.18961776562506,5.7074618724128,5.16579895780216,5.11551361038474,6.12768327263259,5.21584890247881,5.21567262288125,5.12498284897881,5.22504207892634,5.39636249107064,5.20617473564857,5.03587016247405,4.66500327480825,4.37439002831117,4.38391490691031,4.39179031024306,,,,
Namibia,NAM,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5875525024344,20.7528035391467,18.6657472692069,22.5787607644381,20.4750425978129,20,18.3,17.7,,17.6,,,,16.8,18.1,14.4,13.9,17.2,,,,
New Caledonia,NCL,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,5.1,4.6,3.3,,,,,,,
Niger,NER,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,
Nigeria,NGA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,
