Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
Nicaragua,NIC,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2467953694598,13.9864158520601,14.0731251187873,13.0092595797215,11.2318383576289,9.3,10.4,10.6,11.9,12,13.4,13.1,12.8,13,14,13.5,12.5,11.3,,,,
Netherlands,NLD,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93876800047205,1.35978823908196,1.33283633916763,1.12168318759418,1.28680287929434,1.1,1.3,1.2,1.3,1.2,1.1,0.8,0.9,0.9,0.9,0.9,0.9,0.9,,,,
High income: nonOECD,NOC,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.486271468108,13.0449689817601,12.1057986515523,12.9500442723651,12.7881177825991,,,,
Norway,NOR,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.986443060671295,0.980584651934636,0.86126943862458,0.856000836177659,0.828544198578308,1.1,0.8,1,1.1,0.8,0.7,0.7,0.6,0.7,0.6,0.6,2.2,,,,,
Nepal,NPL,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5339563369797,2.79509229953792,2.64423993044054,2.7,3.6,3.6,3.1,3.8,3.6,2.5,3.4,3.4,3,3,2.9,,,,,
New Zealand,NZL,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08841760406633,1.29124519616436,1.59909128972309,1.29510740140665,1.17882299501201,1.3,1.3,1.5,1.1,1.1,1.5,1.2,1.1,1.2,1.5,1,0.9,0.9,,,,
High income: OECD,OEC,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53024648744353,3.21462912678582,3.00708393259703,2.93067161532205,2.73552727386401,2.95745408286166,3.36091071313574,3.01718374000276,2.63651037992978,2.57080061081341,2.56483399286179,2.59512635700503,2.52426112768302,2.41912936827265,2.26249547536827,2.141563383698,2.0928737104365,,,,,
OECD members,OED,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.82670514681244,4.4010924632691,4.10401466935297,4.03479481808891,3.70531764984943,3.79365744125225,4.09893973804903,3.76424409205293,3.36253197504727,3.25044353385985,3.31745771706514,3.35934231781807,3.10612039282413,3.42848364073582,3.77888332742722,4.13151185794322,4.11772226133203,,,,,
Oman,OMN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.6,,,,,0.7,0.7,,,1.1,,,,,
Other small states,OSS,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1239844644804,,,,
Pakistan,PAK,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.93145688652939,6.93004657253483,7.43497002667954,6.60620797085997,6.2,6.5,6.3,6.1,6.3,6.1,6.2,6.4,7.2,7.3,7.6,7.9,7.7,,,,
Panama,PAN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0833179549976,9.07853924839213,11.3015512186301,9.8829659871219,9.82881989325557,9.8,9.8,12,10.4,9.3,10.8,10.8,12.7,18.4,22.6,20.6,20.3,17.2,,,,
Peru,PER,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4.9,4.2,4.9,5.6,11,11.2,10.4,11.6,10.3,9.3,9.6,9.6,,,,
Philippines,PHL,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.98613327418039,7.53671352798582,7.4,7.4,8.1,7.8,7.5,7.5,7.1,6.5,6.4,6.9,9.5,9.1,8.8,,,,
Palau,PLW,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,,
Papua New Guinea,PNG,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,7.9,8.3,10.5,5.2,9.9,9.8,8.1,9.2,10.4,10.4,,,,,,
Poland,POL,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22182989284841,2.27350013966531,2.1021583305018,4.87144747933219,4.74749000594662,2.2,2,1.9,1.7,1.7,1.5,1.3,1.4,1.2,1.3,1.1,1.2,,,,,
Puerto Rico,PRI,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3411443320191,23.2564806675146,19.2519500576761,17.2257096358295,15.5914196184756,18.3,19.7,20.6,20.8,21.1,20.5,19.9,19.6,21.6,24,26.5,,26.5,,,,
Korea, Dem. Rep.,PRK,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,,
Portugal,PRT,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04237920496755,1.11641232867845,1.21923456648993,1.05890339575747,1.1,1,1.1,1.4,1.4,1.3,1.5,1.8,1.2,1.2,1.2,1.1,1.2,,,,
Paraguay,PRY,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7055356602687,12.1139976861118,18.5972513823178,24.0631972077901,24.6258954932278,22.6138833405193,20.8688267369544,18.2244074950416,15.5284124226634,12.7830786649111,13.3579110343882,12.9344644871753,11.4710836582571,9.99528837015489,9.7048746134686,,,,
Pacific island small states,PSS,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.01448366028124,,,,
French Polynesia,PYF,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,2.7,3.4,0.4,,,,,,,
Qatar,QAT,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.911032235964637,0.526435853791215,,,,,,,,,,,,,1.1,,,,
Romania,ROU,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.34201109882768,3.19930731894723,3.08473623546624,2.50753657774,2.54008829275101,2.5,2.7,2.5,2.5,2.3,2.1,2,1.9,2.1,1.8,1.8,1.5,1.7,,,,
Russian Federation,RUS,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,11.1,10.1,9.6,9.2,,,,
Rwanda,RWA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,,,,
South Asia,SAS,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.36626277958339,4.68360480031161,4.6060553017584,4.77431974007664,4.4710768820774,4.44730165677536,4.35781240144299,4.2499326260372,3.85838249419129,4.00244091403922,3.86134927846665,3.86944299730076,3.85187915179744,3.94479030257101,3.84317735943352,3.83646662295854,4.09457880051345,3.93666920357807,,,,
Saudi Arabia,SAU,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93978611591659,,,,,,,,,,,,,0.8,,,,
Sudan,SDN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,,,
Senegal,SEN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,,
Singapore,SGP,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46481261600023,0.866760220850504,1.06246967534468,0.983712120104337,1.04039516289077,0.9,0.7,0.5,0.6,0.5,0.5,0.4,0.4,0.6,0.4,0.4,0.3,0.2,,,,
Solomon Islands,SLB,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,
Sierra Leone,SLE,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.9,1.9,2.5,3.3,2.8,2.8,3.2,1.9,,,,
El Salvador,SLV,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.132078848139,117.277281515377,112.568659946571,94.9967310849073,65.0471807756737,39.3,36.9,37,36.4,45.8,62.2,64.4,57.1,51.7,70.9,64.1,69.9,41.2,,,,
San Marino,SMR,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,
Somalia,SOM,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,
Serbia,SRB,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.4,2,1.7,1.6,1.5,1.6,1.7,1.4,1.5,1.3,1.4,1.2,,,,
Sub-Saharan Africa (developing only),SSA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4867352684581,,,,
South Sudan,SSD,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,
Sub-Saharan Africa (all income levels),SSF,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4904502137142,,,,
Small states,SST,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4747505282681,,,,
Sao Tome and Principe,STP,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.4,8.3,2.9,3.4,3.3,,,,,
Suriname,SUR,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,,,
Slovak Republic,SVK,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38410369062976,2.45316362396942,2.5974531971402,2.37188662085467,2.61045849648699,2.7,2.4,2.6,2.7,2.3,2,1.6,1.6,1.7,1.5,1.6,1.8,1.4,,,,
Slovenia,SVN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23781345281901,1.92747812819556,1.82208826499237,0.707334707246796,1.26111165479036,1.8,1.4,1.8,1.1,1.4,1,0.6,1.2,0.5,0.6,0.7,0.8,0.7,,,,
Sweden,SWE,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.940302249395573,1.0963646920385,1.02779171383026,1.05053289128114,1.11832979816858,1.1,1,1.1,1,1.2,0.9,1,1.2,0.8,0.9,1,0.9,0.7,,,,
Swaziland,SWZ,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8,,,,
Sint Maarten (Dutch part),SXM,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,,,
Syrian Arab Republic,SYR,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99239872960349,2.21047919768026,2.11907493004003,2.2,2.3,2.2,2.31559515026326,2.4,2.3,2.4,2.8,2.7,2.4,2.2,,,,,,
Turks and Caicos Islands,TCA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11.3,0,0,0,,,6.8,6.6,,,,,,,
Chad,TCD,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,,,
Togo,TGO,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,,,,
Thailand,THA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6143973937906,7.42472636008366,7.85607293639164,8.69439944931902,8.09503312514154,8.2,8,7.1,10,6.6,7.3,7.1,6.7,6,5.6,5.5,5,,,,,
Tajikistan,TJK,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.53194062268198,8.25891493556511,8.37653218632032,8.1457596592783,5.84836707693699,4.6,3.7,2.8,2.5,2.1,2.3,2.8,1.9,1.4,1.3,2.4,1.6,,,,,
Turkmenistan,TKM,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.42309832115969,7.82624792334963,8.25647470209232,7.84930606446487,7.21441210295168,,,,,,,,,,,,,12.8,,,,
Timor-Leste,TLS,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,4.6,4.8,6,3.3,3,3.6,,,,,,
Tonga,TON,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.1,6.1,6,2,4,7.9,1,3.9,7.7,1,1.9,1,,,,
Trinidad and Tobago,TTO,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,11.9,13.4,17.8,20.1,29.8,28.5,29.8,41.6,38.3,35.6,26.4,28.3,,,,
Tunisia,TUN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,
Turkey,TUR,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,4.4,4.9,4.6,3.7,3.3,3.3,2.7,2.6,,,,,
Tuvalu,TUV,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,
Tanzania,TZA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,,,,
Uganda,UGA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7.4,8.7,9.1,8.6,8.8,9.8,9.3,10.7,,,,,
Ukraine,UKR,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.62060162996857,9.64285910536129,8.40437322981275,8.41353686939213,8.60914571629369,,,,7.6,7.3,6.4,6.3,5.7,5.2,4.7,4.3,,,,,,
Upper middle income,UMC,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.10976922163032,5.5486447596805,5.17652657866658,4.92405235643987,4.71424209403623,6.12696289073171,6.33685158754586,6.43271003424049,6.44115594504208,,,,,,
Uruguay,URY,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,6.6,6.9,5.9,5.8,5.7,6.1,5.8,6.6,6.7,6.1,5.9,7.9,,,,
United States,USA,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.11268340776424,7.29230303409696,6.67832194250555,6.15031036783624,5.55746449436471,5.5,6.6,5.6,5.6,5.5,5.6,5.8,5.6,5.4,5,4.7,4.7,4.7,,,,
Uzbekistan,UZB,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.04813464007738,4.9384403916967,4.43757298944472,4.41406371263708,4.14394461597587,,,,,,,,,,,,,3.7,,,,
St. Vincent and the Grenadines,VCT,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5036128304051,22.2121444899999,8.334954018837,22.2413745169451,12.9787056522263,18.5,11.1,18.5,16.6,25.8,21.1,11.9,33,14.7,18.3,22.9,19.2,25.6,,,,
Venezuela, RB,VEN,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.335913345501,22.0496258363835,18.3997880692813,19.4242415730169,24.9851242639426,32.9,32,38,44,37,37.3,45.1,47.6,51.9,48.9,45,47.8,53.7,,,,
Virgin Islands (U.S.),VIR,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,22.1,25.8,37.8,28.5,34.2,32.5,40,40.1,42.1,46.9,52.6,,,,,,
Vietnam,VNM,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,
Vanuatu,VUT,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,
West Bank and Gaza,PSE,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19401191469825,4.41234220361194,1.57985703347085,1.51203021641184,1.7449125297968,,,,,,,,,,,,,7.4,,,,
World,WLD,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.29641068943319,4.63533728755807,4.45746268321489,4.53288881029498,4.51734798327892,5.06710264702036,5.17854276161543,5.1732255903428,5.1666874760065,,8.37409011420102,,,,
Samoa,WSM,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,
Yemen, Rep.,YEM,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,3.7,3.3,4.7,4.3,4,4,4.45351642234181,4.8,,,,,,
South Africa,ZAF,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.9165265781694,60.3901674280048,57.1123953327189,57.7416814073372,51.2128709517669,48.5,47,46.7,42.3,39.5,38.4,39.3,37.3,36.1,33.1,31,30,31,,,,
Congo, Dem. Rep.,COD,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,
Zambia,ZMB,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00634968309423,10.7791614274948,,,,,,,,,,,,,10.7,,,,
Zimbabwe,ZWE,Intentional homicides (per 100,000 people),VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,
